月収,勤務地_東京,勤務地_大阪,勤務地_名古屋,勤務地_福岡,過去転勤有無,海外勤務経歴,通勤距離,勤続年数,年齢,管理職,性別,結婚,扶養家族有無,残業有無,出張有無,研修受講時間,保有資格数,英語スキル,褒賞有無,遅刻欠勤,やる気,協調性,プレゼンテーションスキル,業務遂行能力,総合評価,働きがい,人間関係,ワークライフバランス,自分の評価への満足度,上司面談有無,定期健診フラグ,ストレスチェック,エンゲージメントスコア
250530 ,1,0,0,0,0,0,16,1,42,0,1,1,1,1,1,6,2,1,1,0,3,4,2,1,5,1,2,2,1,1,1,0,35
388840 ,1,0,0,0,0,0,4,1,46,0,0,1,1,1,1,5,1,5,0,0,2,3,5,4,3,1,1,2,1,0,0,0,39
270330 ,0,0,0,1,0,0,3,9,43,0,0,0,0,1,1,0,6,4,0,0,2,1,4,2,3,4,5,3,1,1,0,0,58
222010 ,0,0,0,1,0,0,7,5,38,0,1,0,0,1,0,7,0,4,1,0,1,3,1,4,2,1,2,1,3,0,0,0,46
314550 ,0,1,0,0,0,0,7,5,28,0,0,1,0,1,1,1,1,2,0,0,2,3,3,3,2,4,2,4,5,1,1,0,63
213720 ,1,0,0,0,0,1,14,3,32,0,0,0,0,1,1,4,6,3,0,0,1,3,2,3,2,4,1,2,1,0,1,0,38
641370 ,1,0,0,0,0,0,11,12,35,1,1,0,0,1,1,7,1,4,0,0,2,4,3,5,3,1,3,1,5,1,0,0,67
268420 ,1,0,0,0,0,0,34,10,43,0,1,1,1,1,1,4,0,4,0,0,3,4,4,4,5,3,2,2,3,0,0,0,52
494020 ,0,1,0,0,0,0,69,4,45,0,0,0,0,1,1,15,0,3,0,0,3,3,2,3,3,3,3,1,4,1,0,1,36
363320 ,0,0,0,1,0,0,7,5,44,0,0,1,1,1,1,6,4,3,0,0,3,5,5,2,3,5,5,3,4,1,0,0,55
310540 ,0,0,0,0,0,1,45,6,28,0,1,1,1,1,1,4,0,4,0,0,5,3,3,4,3,4,5,2,4,1,1,1,45
289910 ,1,0,0,0,0,0,4,2,27,0,0,0,0,1,1,2,2,4,0,0,3,3,5,3,1,2,1,2,1,0,1,0,34
681820 ,1,0,0,0,0,0,2,12,56,1,0,0,0,1,1,1,2,1,1,0,3,3,4,1,1,1,2,4,3,1,0,0,63
267720 ,1,0,0,0,0,0,18,2,25,0,1,0,0,1,0,6,1,4,0,0,1,3,1,3,1,1,3,2,4,0,0,0,52
306930 ,1,0,0,0,0,0,43,2,22,0,1,0,0,1,1,4,0,3,0,0,4,5,1,5,2,4,4,3,5,1,1,0,65
560320 ,0,0,0,0,1,0,30,3,54,1,1,1,1,0,1,1,1,5,0,0,1,4,5,2,3,4,5,1,4,0,0,0,14
290350 ,0,0,1,0,0,0,18,2,34,0,1,0,0,1,1,2,6,2,0,0,1,3,3,1,2,4,5,2,2,0,1,1,15
225050 ,0,1,0,0,0,0,46,9,56,0,1,1,1,1,1,0,5,3,0,0,1,1,4,2,3,2,2,3,2,1,0,0,48
365770 ,0,0,0,0,1,1,40,1,38,0,0,1,1,1,1,6,0,2,0,0,4,3,2,4,2,2,2,1,1,0,1,0,42
444290 ,1,0,0,0,0,0,1,0,39,0,1,1,0,1,1,15,3,3,0,0,2,3,3,3,3,3,3,2,3,1,0,0,60
516640 ,0,0,0,1,1,0,13,2,51,1,1,0,0,0,0,6,3,2,1,0,2,4,4,3,5,4,4,2,3,0,0,1,28
570090 ,0,0,0,1,0,0,2,23,43,1,0,1,1,1,1,2,3,3,0,0,2,2,2,3,2,4,4,2,4,1,0,0,53
617240 ,0,0,1,0,0,0,5,10,32,1,1,0,0,1,1,7,2,3,1,1,2,4,4,2,3,5,4,3,3,1,0,0,51
406330 ,0,0,0,1,1,0,36,10,39,0,0,1,1,1,1,10,3,3,0,0,2,3,5,2,3,4,2,1,2,0,0,0,36
235200 ,1,0,0,0,0,0,34,4,27,0,1,1,1,1,1,17,0,5,0,0,3,3,5,2,1,4,1,1,1,0,0,1,29
294390 ,0,1,0,0,0,0,31,3,26,0,0,1,1,1,1,8,2,5,0,0,1,4,1,2,1,4,3,3,1,1,0,0,60
330410 ,1,0,0,0,0,0,43,3,28,0,1,0,0,1,1,0,1,2,0,0,2,3,4,4,2,2,3,3,1,0,0,1,35
557700 ,0,1,0,0,0,0,4,20,43,1,1,1,1,1,0,17,1,2,0,0,2,4,2,3,3,5,3,3,2,1,0,0,68
271910 ,0,0,0,0,0,0,17,2,39,0,0,0,0,1,1,2,1,1,0,0,5,2,4,3,3,4,5,3,1,1,1,0,49
349590 ,1,0,0,0,0,0,23,7,28,0,1,1,1,1,0,8,5,4,0,0,1,2,1,5,2,5,2,1,3,1,1,0,50
304730 ,0,0,1,0,0,0,15,3,37,0,1,1,1,1,0,4,1,2,0,0,1,4,2,3,2,5,5,5,1,0,1,0,46
343380 ,1,0,0,0,0,0,46,2,24,0,1,0,0,1,1,4,0,2,0,0,3,3,4,1,1,2,1,4,2,1,0,0,42
380700 ,0,1,0,0,0,0,9,20,50,0,0,0,0,1,1,6,1,1,0,0,3,3,3,3,2,3,1,1,1,1,0,0,48
202660 ,0,0,1,0,0,0,8,11,38,0,1,0,0,1,0,12,0,3,0,0,1,4,4,3,1,5,5,4,2,1,0,0,88
298100 ,1,0,0,0,0,0,12,2,43,0,0,0,0,1,1,4,5,2,1,0,3,5,5,1,4,3,2,3,2,0,0,0,46
203840 ,0,1,0,0,0,0,3,10,34,0,0,0,0,0,1,11,3,2,0,0,2,3,2,2,1,1,3,4,2,1,0,0,51
696020 ,1,0,0,0,0,0,7,5,58,1,1,0,0,0,1,2,3,5,0,0,1,2,4,3,3,2,1,4,3,0,0,0,71
497060 ,0,1,0,0,0,1,40,10,45,0,0,0,0,1,1,15,0,5,0,0,1,2,4,1,2,4,3,3,1,1,0,0,49
253120 ,0,0,0,1,0,0,30,9,39,0,1,1,0,0,1,9,1,1,0,0,2,3,3,3,2,4,4,3,5,1,0,0,45
247040 ,0,0,1,0,0,0,9,2,33,0,0,0,0,1,1,0,5,2,0,0,2,3,2,3,1,4,5,3,1,1,0,1,40
348820 ,0,0,1,0,0,0,6,4,42,0,0,1,1,0,1,8,5,3,0,0,5,3,1,2,4,2,5,3,3,0,0,0,57
310130 ,1,0,0,0,0,0,6,1,22,0,1,0,0,1,1,2,1,4,0,1,1,5,5,2,1,3,2,1,3,1,0,0,40
211680 ,1,0,0,0,0,0,2,9,45,0,1,0,0,1,1,5,0,2,0,0,3,4,4,2,5,3,3,2,2,0,1,0,37
365520 ,0,1,0,0,0,0,16,2,25,0,0,0,0,1,1,11,1,1,0,1,1,4,5,3,1,2,2,2,5,1,1,0,32
422650 ,0,0,1,0,0,0,45,4,27,0,1,1,0,1,1,11,0,3,1,0,5,4,2,3,4,3,1,4,3,1,0,1,56
549920 ,1,0,0,0,1,0,55,21,45,1,1,1,1,1,1,3,0,4,0,0,1,4,1,3,2,3,4,3,3,1,0,0,31
295470 ,0,0,0,1,0,0,24,1,23,0,0,0,0,1,1,6,3,2,0,0,4,1,1,2,1,1,2,1,1,0,0,0,34
533890 ,0,0,1,0,0,0,12,2,42,1,1,0,0,1,1,0,3,3,0,0,2,3,2,3,3,5,5,3,4,1,1,0,66
489440 ,0,1,0,0,0,0,47,4,46,0,0,0,0,1,0,9,1,2,0,1,1,5,3,5,2,1,2,3,5,0,1,0,40
215660 ,0,1,0,0,0,0,58,1,38,0,0,0,0,1,1,10,1,1,0,0,2,4,4,4,2,2,3,4,1,1,1,0,59
271730 ,1,0,0,0,0,1,21,1,21,0,1,0,0,1,1,5,3,5,1,0,3,1,3,3,2,2,3,1,2,0,0,0,50
310710 ,1,0,0,0,0,0,31,7,56,0,0,0,0,1,1,15,1,3,0,0,2,3,1,4,3,1,3,2,4,1,0,1,25
284560 ,0,0,1,0,0,0,2,4,26,0,1,0,0,0,1,10,0,5,1,0,3,4,2,3,3,1,5,2,4,1,0,0,75
296970 ,0,0,1,0,1,0,35,3,21,0,0,1,1,1,1,4,0,1,1,0,4,5,5,5,4,3,5,1,5,0,0,0,41
286730 ,1,0,0,0,0,0,5,2,23,0,1,0,0,1,0,13,2,5,0,0,1,4,2,4,2,2,2,2,3,0,0,0,41
551360 ,0,1,0,0,0,1,51,15,57,1,0,1,0,1,1,1,3,4,0,0,2,3,4,3,4,3,1,1,3,1,0,1,41
528330 ,0,0,0,1,0,0,10,3,47,1,0,1,1,1,1,5,2,4,1,0,5,3,2,5,4,2,4,2,1,0,1,0,50
441870 ,1,0,0,0,0,0,86,5,29,0,1,0,0,1,1,1,0,1,0,0,4,3,1,3,3,1,2,3,3,1,0,0,50
353760 ,0,1,0,0,0,1,18,6,35,0,1,0,0,1,0,10,1,4,0,0,1,3,3,4,2,3,3,3,2,1,0,0,43
470950 ,0,0,0,1,0,0,4,21,51,0,0,1,0,1,1,8,1,1,0,0,3,4,3,3,4,1,2,3,3,1,0,0,49
305920 ,0,0,0,1,0,1,33,7,28,0,0,0,0,0,1,3,3,5,0,0,2,5,2,4,2,2,3,3,2,1,0,1,46
250870 ,1,0,0,0,0,0,22,0,22,0,1,1,1,1,1,60,1,1,0,0,1,3,5,3,2,2,1,2,4,1,1,0,62
194560 ,0,0,0,1,0,0,8,12,40,0,1,0,0,1,1,2,5,5,0,0,3,2,5,2,4,1,3,3,4,1,0,0,58
190730 ,1,0,0,0,0,0,3,8,37,0,1,1,1,1,1,6,1,3,1,0,2,5,5,2,4,1,2,3,2,1,0,0,52
442940 ,1,0,0,0,1,0,32,4,34,0,1,0,0,1,1,11,4,5,0,0,2,2,4,2,2,1,2,2,2,0,0,0,35
200230 ,0,0,0,1,0,0,45,21,55,0,1,1,1,1,1,8,0,5,0,0,3,4,2,2,3,3,4,1,2,1,0,0,54
351740 ,0,0,1,0,0,0,17,2,51,0,0,1,0,1,1,2,6,3,0,0,2,5,1,3,4,2,5,3,4,1,1,0,39
329680 ,0,1,0,0,0,0,5,15,35,0,1,1,1,1,1,4,1,4,0,0,3,4,5,4,1,1,3,2,1,1,0,0,52
407620 ,1,0,0,0,0,0,39,13,33,0,1,0,0,1,1,1,1,2,0,0,1,1,1,3,2,1,2,2,5,1,0,0,59
231560 ,1,0,0,0,0,1,8,1,26,0,0,0,0,1,1,3,1,4,0,0,5,1,5,3,3,5,3,1,2,0,0,0,48
409390 ,1,0,0,0,0,0,13,3,39,0,0,1,1,1,1,1,1,4,0,0,3,5,3,2,4,4,3,2,3,0,0,0,47
206780 ,1,0,0,0,0,0,17,10,34,0,0,1,1,1,0,9,1,2,0,0,2,2,5,3,2,1,1,3,4,1,1,0,56
222750 ,1,0,0,0,0,0,23,4,38,0,0,1,1,1,1,3,1,5,0,0,3,5,3,1,3,4,1,2,3,1,0,0,47
247310 ,1,0,0,0,0,0,34,8,28,0,0,0,0,1,1,4,4,3,0,0,3,5,4,5,2,3,4,3,5,1,0,0,64
273010 ,1,0,0,0,0,0,21,6,38,0,1,1,1,0,0,10,3,1,0,0,1,4,1,2,3,3,1,2,5,0,0,0,52
410830 ,0,0,0,1,0,0,23,7,40,0,0,1,1,1,1,6,3,1,0,1,1,4,3,3,3,5,1,4,2,0,1,0,27
554340 ,1,0,0,0,0,0,23,11,31,1,1,0,0,1,1,1,3,5,0,0,1,4,5,2,1,4,3,4,3,1,0,0,43
331830 ,1,0,0,0,0,0,55,0,48,0,0,0,0,1,1,1,0,4,0,0,3,2,5,3,4,1,2,3,4,1,0,1,32
240350 ,1,0,0,0,0,1,38,2,44,0,1,1,1,1,1,2,0,5,0,0,3,5,2,4,4,2,2,2,4,1,0,0,56
306210 ,1,0,0,0,0,0,2,6,30,0,1,0,0,1,1,1,1,3,0,0,3,3,3,5,2,3,2,1,3,1,0,0,39
516040 ,0,0,1,0,0,0,2,3,41,1,0,1,1,1,1,4,4,4,0,0,2,3,3,2,2,5,4,3,4,1,0,0,53
406980 ,1,0,0,0,0,1,3,4,37,0,1,1,1,1,1,1,2,4,0,0,3,2,5,3,3,2,4,3,1,0,1,0,49
478880 ,0,1,0,0,0,0,2,2,38,0,0,1,1,1,1,6,3,4,0,0,2,3,3,4,2,2,3,3,3,1,1,0,52
236810 ,1,0,0,0,0,0,44,3,23,0,1,0,0,1,1,7,0,4,0,0,2,3,5,3,1,3,1,1,1,0,0,0,35
258610 ,1,0,0,0,0,0,24,6,50,0,0,0,0,1,1,11,2,4,0,0,3,3,5,2,3,1,2,3,5,1,0,0,56
503160 ,0,1,0,0,0,0,3,15,54,1,0,0,0,0,0,8,7,5,0,0,2,2,1,3,2,4,3,5,2,1,0,0,82
454990 ,0,1,0,0,0,1,14,3,38,0,1,1,1,0,1,10,2,5,0,0,1,3,4,3,2,4,2,5,1,0,0,0,59
526970 ,0,0,0,1,0,1,2,0,50,1,0,1,1,1,1,60,4,2,0,0,2,2,3,3,4,3,4,1,2,1,0,0,48
398280 ,0,1,0,0,0,0,37,7,39,0,1,0,0,1,1,3,2,1,0,0,4,3,2,3,1,1,1,2,1,0,1,1,26
575400 ,1,0,0,0,0,1,17,3,41,1,0,1,1,1,1,7,2,4,1,0,2,1,3,3,5,1,2,3,2,0,0,0,58
271390 ,0,0,0,1,0,0,3,5,34,0,0,0,0,1,0,7,1,2,0,0,2,3,3,3,2,4,5,2,1,1,0,0,42
211330 ,0,0,0,1,0,1,39,10,51,0,0,0,0,1,1,9,2,5,1,0,3,1,5,3,4,3,1,3,4,1,0,0,66
396530 ,0,0,0,1,0,0,11,7,37,0,0,1,0,1,1,4,0,2,1,0,4,3,2,1,2,5,5,3,3,1,0,1,58
441140 ,1,0,0,0,1,0,20,10,49,0,1,1,1,1,1,12,0,1,0,0,1,3,1,3,1,1,1,1,1,0,0,0,36
380440 ,0,0,1,0,0,0,21,9,34,0,1,0,0,1,1,10,6,2,0,0,2,3,5,3,2,5,5,5,3,1,0,0,69
312410 ,1,0,0,0,0,0,4,9,35,0,1,0,0,1,1,0,1,3,0,0,3,4,1,3,3,4,2,3,2,0,1,0,52
407930 ,1,0,0,0,1,0,14,2,26,0,1,1,0,1,1,6,0,4,0,1,2,1,2,3,1,2,1,3,2,0,0,0,30
418250 ,0,0,0,0,0,1,23,7,42,0,0,0,0,1,1,10,6,4,0,0,3,3,3,4,4,2,5,1,2,1,1,0,60
272330 ,1,0,0,0,0,0,4,5,50,0,1,1,1,1,1,16,2,1,0,0,1,4,3,4,2,2,1,3,1,0,0,0,38
512870 ,0,0,1,0,0,1,5,5,27,1,1,0,0,0,1,4,1,4,0,0,3,3,1,3,1,3,5,5,4,0,0,0,54
282890 ,0,0,0,0,0,0,23,26,45,0,1,1,1,0,1,7,1,4,0,0,1,4,3,3,1,5,5,2,2,1,0,0,65
288880 ,0,0,0,1,0,0,5,2,55,0,1,1,1,1,1,11,1,1,1,0,3,4,4,1,5,1,4,2,1,1,0,0,44
508790 ,0,0,1,0,0,0,5,25,50,1,0,1,1,1,1,23,0,3,0,0,3,4,3,1,2,5,5,5,1,1,0,0,53
568790 ,1,0,0,0,0,0,2,2,53,1,1,0,0,1,1,4,1,2,0,0,1,3,2,3,2,2,1,3,3,1,1,0,46
641470 ,0,0,0,1,0,1,13,9,42,1,1,1,0,1,1,10,0,4,1,0,3,4,1,4,5,1,2,2,3,1,0,0,49
310790 ,1,0,0,0,0,0,15,8,30,0,1,0,0,1,1,4,1,2,0,0,3,2,3,3,2,1,2,1,3,0,1,1,22
448480 ,0,0,1,0,0,1,37,9,42,0,1,0,0,1,1,0,2,5,0,0,3,5,5,1,1,5,5,4,1,1,0,0,63
308470 ,0,1,0,0,0,1,59,9,52,0,0,1,1,0,1,10,0,4,0,0,3,1,1,5,4,1,3,1,2,1,0,0,20
209720 ,1,0,0,0,0,0,15,10,56,0,0,1,1,1,1,2,6,3,0,0,2,5,2,1,4,1,1,1,2,0,1,0,39
276420 ,1,0,0,0,0,0,4,12,38,0,1,1,1,0,1,7,6,3,1,0,1,2,5,3,2,2,2,3,4,1,0,0,89
256170 ,0,0,1,0,0,0,37,1,26,0,0,0,0,1,1,9,0,1,0,0,1,1,4,3,1,2,5,3,2,1,0,0,49
194760 ,0,0,0,1,0,0,13,7,38,0,1,1,1,1,1,7,2,1,1,0,2,5,2,3,5,1,4,3,2,0,0,1,38
350030 ,1,0,0,0,0,0,55,11,36,0,1,0,0,1,1,6,0,5,1,0,5,3,5,2,3,5,3,1,5,1,1,0,51
252810 ,0,0,0,1,0,0,7,11,37,0,1,0,0,1,1,2,0,2,0,0,1,2,1,1,2,3,3,1,3,0,0,0,38
320490 ,1,0,0,0,0,1,40,1,44,0,1,0,0,1,1,14,1,5,0,0,1,5,4,2,2,1,2,3,2,1,0,1,36
324390 ,0,0,0,1,0,0,3,4,29,0,1,0,0,1,1,1,1,3,0,0,3,4,3,1,1,3,4,4,1,1,0,0,52
1034940 ,0,0,0,1,0,0,34,3,41,1,1,0,0,1,1,0,2,4,0,0,3,3,3,3,2,4,3,3,3,0,0,0,44
210240 ,1,0,0,0,0,0,51,4,28,0,1,1,1,1,1,7,1,5,0,0,4,4,1,3,2,3,1,2,1,0,1,0,46
261260 ,0,0,1,0,0,0,36,3,35,0,1,0,0,1,1,15,2,1,0,1,2,3,1,5,2,3,5,5,4,1,0,1,37
382240 ,1,0,0,0,0,0,11,2,25,0,1,0,0,1,1,0,1,3,0,0,2,3,5,3,2,3,2,2,3,0,0,0,34
446160 ,1,0,0,0,0,0,11,16,44,0,1,1,1,1,1,3,0,3,0,0,3,4,3,3,2,1,2,2,3,1,0,0,49
309450 ,0,0,1,0,0,0,3,10,41,0,0,1,1,1,1,3,6,1,0,0,3,4,1,3,3,5,5,2,1,0,0,1,47
377520 ,0,1,0,0,1,0,24,1,35,0,0,1,1,1,1,0,1,5,0,0,2,2,3,3,3,2,3,3,5,0,0,0,35
218410 ,0,1,0,0,0,1,16,9,37,0,0,1,0,1,1,8,0,5,0,0,3,1,4,3,1,1,3,1,3,0,1,0,41
311700 ,1,0,0,0,0,0,8,6,53,0,1,1,1,1,1,6,2,3,0,0,1,3,2,5,2,4,2,3,2,1,0,0,39
319710 ,1,0,0,0,0,0,57,4,30,0,0,1,1,1,0,9,0,5,0,0,2,4,2,4,1,3,2,3,1,1,1,0,57
419750 ,0,1,0,0,0,0,5,14,54,0,0,0,0,1,1,10,1,1,0,0,3,5,5,4,2,4,3,1,5,0,1,0,31
390200 ,1,0,0,0,0,0,2,2,27,0,1,0,0,1,1,5,4,4,0,0,1,1,1,4,2,2,2,2,3,0,0,0,49
312260 ,0,1,0,0,0,0,8,7,41,0,1,1,1,1,0,13,3,3,0,0,1,4,3,2,1,1,3,2,1,1,0,0,50
351200 ,0,1,0,0,0,0,3,2,35,0,1,1,0,1,1,17,1,5,0,0,1,3,2,3,3,4,3,1,5,0,0,0,56
254410 ,1,0,0,0,0,0,2,10,34,0,1,0,0,1,1,0,1,4,0,0,1,5,3,5,1,3,2,3,2,0,1,0,51
365190 ,0,0,0,1,0,0,48,3,33,0,1,1,0,1,1,0,1,1,0,0,2,2,1,3,2,4,3,4,4,0,0,0,61
453640 ,0,0,0,1,0,0,7,5,34,0,0,0,0,0,1,11,1,4,0,0,3,2,3,2,1,2,5,3,2,1,0,0,67
297870 ,1,0,0,0,0,1,12,2,34,0,0,0,0,1,1,9,1,5,0,0,2,4,2,2,2,5,5,1,4,1,1,1,51
590560 ,0,0,0,1,0,1,5,0,34,1,0,0,0,1,1,4,1,2,1,0,2,4,1,3,2,5,4,3,3,0,0,0,64
691620 ,1,0,0,0,0,1,3,8,49,1,0,1,1,1,1,11,1,4,0,0,4,3,5,3,3,1,2,2,5,0,1,0,43
196410 ,0,0,0,0,0,0,63,11,40,0,1,1,1,1,1,9,3,3,0,0,2,3,5,1,2,4,5,1,3,1,0,1,39
823480 ,1,0,0,0,0,0,8,3,47,1,0,1,1,1,1,1,0,1,0,0,3,2,5,3,3,2,2,4,2,0,0,0,37
259200 ,1,0,0,0,0,1,57,11,32,0,0,1,1,0,1,8,1,5,1,1,2,3,4,3,2,4,3,2,1,1,0,0,67
237430 ,1,0,0,0,0,0,60,10,41,0,0,1,1,1,0,10,2,5,0,0,3,3,2,1,3,3,1,2,1,0,0,0,33
229740 ,1,0,0,0,0,0,9,5,28,0,1,1,1,1,1,9,1,1,0,0,3,5,4,5,3,3,5,3,4,1,0,0,45
230630 ,0,0,0,1,0,0,47,3,28,0,1,1,1,0,1,2,2,3,1,0,2,3,3,3,2,3,4,2,1,1,0,0,56
458330 ,0,0,0,1,0,0,17,17,45,0,1,0,0,1,1,8,4,4,0,0,3,2,3,3,1,1,2,4,3,1,0,0,49
277510 ,0,0,0,1,0,0,5,2,33,0,1,0,0,1,1,4,1,1,0,0,1,5,5,5,2,1,2,3,3,1,1,0,51
368560 ,1,0,0,0,0,0,15,8,32,0,1,1,1,1,1,17,1,5,1,0,2,5,1,3,2,2,1,3,3,1,0,0,56
454880 ,0,0,0,1,0,0,8,10,38,0,1,1,1,0,1,5,1,1,0,0,4,4,2,3,2,5,3,2,1,1,0,0,48
290530 ,1,0,0,0,0,0,49,6,38,0,1,1,1,1,1,2,0,3,0,0,2,3,3,3,3,5,2,3,3,1,0,1,40
228290 ,1,0,0,0,0,0,7,3,26,0,1,0,0,1,1,7,4,3,0,0,2,5,1,4,3,1,2,3,2,0,0,0,37
307810 ,1,0,0,0,0,1,16,3,36,0,0,1,1,1,1,5,1,5,0,0,2,2,2,3,1,4,1,3,2,1,0,0,54
423470 ,0,0,1,0,0,0,9,6,49,0,0,1,1,1,1,5,1,1,1,0,4,4,3,4,3,2,1,3,3,1,1,0,53
393410 ,1,0,0,0,0,0,16,0,39,0,1,0,0,1,1,6,4,1,0,0,3,3,5,4,3,2,4,3,5,1,1,0,63
269640 ,1,0,0,0,0,1,17,3,39,0,0,0,0,1,1,4,1,4,0,0,3,3,1,3,2,2,2,4,3,1,0,0,60
325360 ,1,0,0,0,0,1,2,7,26,0,1,0,0,1,1,10,1,4,0,0,3,3,1,2,2,2,1,2,3,1,1,0,57
441260 ,0,0,1,0,0,0,17,13,33,0,0,1,1,1,0,3,0,2,1,1,2,5,2,3,1,3,5,5,1,0,0,0,51
618220 ,0,0,0,1,0,0,56,22,53,1,1,1,1,1,1,7,2,5,0,0,1,4,3,5,2,2,3,2,1,1,0,1,29
422790 ,0,0,0,1,0,1,40,6,41,0,1,0,0,1,1,8,5,5,0,0,2,3,5,3,2,2,5,4,3,0,0,0,62
382210 ,1,0,0,0,0,0,49,4,32,0,1,1,1,1,1,3,6,3,0,0,2,2,4,3,2,1,3,3,4,1,0,1,50
271600 ,1,0,0,0,0,0,2,4,43,0,0,0,0,1,1,7,5,3,0,0,4,1,4,3,2,1,2,2,1,1,0,0,50
280420 ,1,0,0,0,0,0,7,8,39,0,1,0,0,1,1,1,3,1,0,0,1,3,1,2,2,4,2,4,1,1,0,0,54
230670 ,0,1,0,0,1,0,3,4,40,0,0,1,0,1,1,6,1,3,0,0,3,4,5,3,2,1,3,3,3,0,1,0,43
233790 ,1,0,0,0,0,0,17,13,36,0,1,0,0,1,1,2,1,2,0,0,4,2,1,3,2,3,1,3,2,1,0,0,42
301430 ,0,0,0,1,0,0,19,2,26,0,1,0,0,1,1,1,4,1,0,0,2,3,3,4,1,1,3,1,4,0,0,0,34
