月収,勤務地_東京,勤務地_大阪,勤務地_名古屋,勤務地_福岡,過去転勤有無,海外勤務経歴,通勤距離,勤続年数,年齢,管理職,性別,結婚,扶養家族有無,残業有無,出張有無,研修受講時間,保有資格数,英語スキル,褒賞有無,遅刻欠勤,やる気,協調性,プレゼンテーションスキル,業務遂行能力,総合評価,働きがい,人間関係,ワークライフバランス,自分の評価への満足度,上司面談有無,定期健診フラグ,ストレスチェック,エンゲージメントスコア
362310 ,1,0,0,0,0,1,3,3,54,0,0,1,1,1,1,7,0,4,0,0,2,3,2,1,1,1,2,3,3,1,0,0,47
474980 ,0,0,0,1,0,0,8,14,50,0,1,0,0,1,1,7,2,1,1,0,2,3,1,3,3,2,1,3,1,1,0,0,59
344840 ,1,0,0,0,0,0,42,10,31,0,0,1,1,1,1,3,6,3,0,0,5,4,4,1,3,2,1,2,2,1,0,0,42
481140 ,0,0,1,0,0,0,9,5,28,0,1,1,1,1,1,1,2,2,0,0,4,5,2,3,3,1,5,2,3,1,0,1,38
229810 ,0,0,0,1,0,0,4,10,44,0,0,0,0,1,1,0,3,1,0,0,4,5,5,2,1,1,2,1,3,0,0,0,45
394980 ,1,0,0,0,0,0,20,6,34,0,0,0,0,0,1,1,3,3,0,0,4,3,4,3,3,1,2,1,2,0,0,0,36
452200 ,0,1,0,0,0,0,47,1,35,0,0,1,1,1,1,9,2,1,0,0,2,4,1,3,2,2,1,1,4,1,0,0,54
200790 ,1,0,0,0,0,1,16,2,41,0,1,0,0,1,0,10,0,3,0,0,2,2,1,2,3,5,3,4,2,0,0,0,45
498920 ,0,0,0,1,0,1,52,8,28,0,1,1,1,1,1,9,0,5,0,0,3,2,4,4,1,3,3,2,3,0,0,0,56
430530 ,0,0,1,0,0,0,70,9,45,0,1,1,1,1,1,8,0,3,0,0,2,4,5,1,2,3,5,3,4,1,1,1,68
336410 ,0,0,0,1,0,0,60,2,31,0,0,0,0,0,1,1,3,3,0,0,5,4,3,4,4,4,2,1,3,1,0,0,33
230870 ,0,0,0,1,0,1,40,1,29,0,1,1,1,1,1,4,5,3,0,0,2,5,4,3,1,1,2,3,3,0,0,0,42
258320 ,1,0,0,0,0,0,42,13,50,0,0,1,1,1,1,16,0,4,0,0,3,4,5,3,3,4,1,2,2,1,0,0,45
455090 ,1,0,0,0,0,0,18,5,53,0,0,0,0,1,1,0,1,2,0,0,3,3,5,1,2,2,1,2,2,1,0,0,44
496970 ,0,1,0,0,0,0,13,9,34,0,0,1,1,1,1,0,1,1,0,0,2,4,2,2,2,4,3,3,2,1,1,0,53
477790 ,0,0,0,1,0,0,43,7,54,0,1,0,0,1,1,6,0,2,0,1,1,3,2,3,3,1,2,1,1,1,0,0,31
299230 ,1,0,0,0,0,0,45,8,42,0,1,0,0,1,1,4,2,3,0,0,4,4,3,3,2,1,2,1,2,0,0,1,22
252230 ,1,0,0,0,0,0,23,1,33,0,1,1,0,0,1,7,1,1,0,0,3,5,1,3,3,2,3,1,1,0,0,0,37
446340 ,1,0,0,0,1,0,5,7,28,0,1,0,0,1,1,7,2,3,0,0,2,5,2,1,2,3,2,1,4,1,1,0,40
330640 ,1,0,0,0,0,0,16,3,29,0,0,1,1,1,1,2,6,1,0,0,4,3,2,3,2,1,3,1,4,1,0,1,36
333810 ,0,0,0,1,0,0,4,21,41,0,0,0,0,1,0,7,5,3,0,0,2,2,1,3,2,3,5,3,2,1,1,1,44
454880 ,0,0,1,0,0,0,8,1,41,0,0,0,0,1,0,2,0,1,0,0,2,2,5,2,2,3,4,4,4,1,0,0,57
200180 ,1,0,0,0,0,1,9,1,52,0,0,1,1,1,1,4,1,5,0,0,3,2,2,4,3,4,2,3,1,1,0,0,56
218810 ,0,0,0,0,0,0,19,6,30,0,0,1,0,1,1,0,5,4,0,0,2,5,4,4,1,3,5,2,2,1,0,0,45
264190 ,1,0,0,0,0,0,23,2,30,0,1,1,0,0,1,2,0,3,0,0,5,4,5,3,3,4,2,1,4,0,0,0,43
239330 ,0,0,0,1,0,0,8,1,44,0,0,1,1,0,1,2,1,4,0,0,1,5,5,3,1,3,4,4,4,0,0,0,46
332740 ,0,0,1,0,0,0,2,9,30,0,1,0,0,1,1,0,0,5,0,0,2,3,5,2,2,1,5,5,2,0,1,0,48
754240 ,0,0,0,1,0,0,4,4,41,1,1,1,1,1,1,4,0,3,0,0,3,3,4,5,2,2,4,1,2,1,0,0,53
509030 ,1,0,0,0,0,0,4,9,27,1,1,1,1,1,1,16,6,4,1,0,4,5,3,1,1,2,1,4,1,0,0,0,44
468440 ,1,0,0,0,0,0,3,1,25,0,1,1,1,1,1,9,3,4,0,0,3,3,4,3,1,2,2,1,2,0,1,0,36
320960 ,0,0,0,1,0,1,57,17,50,0,1,1,1,1,1,0,0,4,1,0,4,5,1,3,2,3,5,1,2,0,1,1,39
869730 ,0,1,0,0,0,0,4,4,59,1,1,1,0,0,1,2,2,5,1,0,3,3,5,4,5,1,2,2,1,0,0,0,48
268160 ,0,1,0,0,0,1,3,12,39,0,1,0,0,1,1,4,3,3,0,0,4,3,1,5,2,5,3,4,2,1,1,0,59
480860 ,1,0,0,0,0,1,46,9,55,0,0,1,1,1,1,14,6,3,0,0,2,3,1,1,3,1,1,2,2,0,0,0,40
643850 ,0,0,0,1,0,1,56,20,45,1,0,1,1,1,1,16,2,3,0,0,1,3,1,3,2,4,4,3,2,1,0,0,53
688180 ,0,0,0,1,0,0,13,25,44,1,0,0,0,1,1,0,0,5,0,0,1,3,1,3,1,3,4,2,2,1,0,0,49
271930 ,0,0,0,1,0,0,35,5,42,0,1,0,0,1,1,1,1,2,0,0,3,3,4,2,4,2,4,2,4,0,0,0,37
312110 ,0,1,0,0,0,0,3,2,22,0,1,1,1,1,1,11,1,2,1,0,2,3,5,3,2,3,3,2,3,1,0,0,54
311540 ,1,0,0,0,0,0,8,4,49,0,1,1,1,0,1,8,1,4,1,0,5,3,2,3,5,3,3,3,2,1,0,0,61
322070 ,1,0,0,0,0,0,13,14,34,0,0,0,0,1,1,4,0,5,0,0,2,1,4,2,1,3,1,2,1,0,0,0,46
590130 ,0,0,1,0,0,0,3,22,45,1,1,0,0,1,1,7,3,1,0,0,2,3,4,3,3,3,5,2,4,1,0,0,53
457870 ,1,0,0,0,0,0,6,2,22,0,1,0,0,1,1,2,1,3,0,0,1,5,1,2,1,3,2,2,4,1,1,0,47
206370 ,0,0,0,1,0,0,4,2,27,0,1,1,1,1,1,11,1,4,0,0,3,4,1,3,3,1,3,3,3,0,0,0,47
537140 ,0,0,1,0,0,0,26,18,44,1,0,1,0,1,1,0,0,2,1,0,4,2,3,1,1,3,2,2,4,1,0,0,54
212200 ,0,0,0,0,0,0,23,7,45,0,1,0,0,0,1,6,1,2,1,1,2,2,4,1,3,1,5,1,2,1,0,0,37
295980 ,0,0,0,0,1,0,24,3,51,0,0,1,1,1,1,9,6,2,0,0,3,4,5,1,2,5,4,3,1,1,0,0,48
366140 ,1,0,0,0,0,0,7,1,37,0,0,0,0,0,1,3,2,1,1,0,4,4,3,3,2,1,4,3,4,1,0,0,60
244140 ,0,0,0,1,0,0,5,6,26,0,0,1,0,1,1,10,0,3,0,0,3,3,2,3,2,2,2,1,3,0,1,0,38
239320 ,0,0,1,0,0,1,2,5,45,0,0,1,0,1,1,0,4,5,0,0,2,5,3,4,4,4,5,4,1,1,0,0,51
591090 ,0,1,0,0,0,0,22,4,40,1,0,1,0,0,1,4,2,1,0,0,2,3,5,3,2,4,3,3,4,0,0,0,73
253190 ,1,0,0,0,0,0,25,1,54,0,1,1,1,0,1,5,1,1,1,0,2,3,3,3,2,2,2,2,1,1,0,1,48
370290 ,0,1,0,0,0,0,22,4,24,0,1,0,0,1,1,7,3,5,0,0,3,4,4,3,1,5,5,2,1,1,0,0,60
257020 ,1,0,0,0,0,0,3,8,45,0,0,0,0,1,1,0,0,3,0,0,1,4,1,2,1,1,3,3,4,0,0,0,54
266860 ,1,0,0,0,0,0,11,11,44,0,1,0,0,1,1,3,5,3,0,0,2,2,2,3,3,1,2,3,3,1,0,0,41
359690 ,0,0,1,0,0,0,14,3,24,0,0,1,1,1,1,4,1,5,0,0,4,1,4,3,2,5,5,5,4,1,0,0,53
483140 ,0,0,0,1,0,0,14,3,27,0,1,1,1,1,1,0,0,4,1,0,3,2,5,4,1,2,4,2,1,1,0,1,44
323680 ,0,1,0,0,0,0,23,6,34,0,0,0,0,1,1,9,0,2,0,0,5,2,1,3,3,2,3,2,1,1,0,0,39
448710 ,1,0,0,0,0,0,12,11,33,0,1,1,1,1,1,3,1,4,0,0,2,2,4,2,3,3,5,4,4,0,0,0,58
196980 ,0,1,0,0,0,0,74,3,27,0,0,0,0,1,1,10,0,4,0,0,3,2,1,3,1,2,2,2,3,0,0,1,30
267680 ,1,0,0,0,0,0,21,20,41,0,0,0,0,1,1,4,1,3,0,0,3,3,1,4,3,2,2,2,1,1,0,0,41
368570 ,0,0,1,0,0,0,29,10,41,0,0,1,1,1,1,11,3,3,0,0,3,4,3,4,2,4,4,2,2,0,0,0,51
334670 ,0,0,0,1,0,0,8,1,33,0,0,1,1,1,1,6,0,3,0,0,2,3,5,4,2,2,1,3,3,0,0,0,38
229430 ,0,1,0,0,0,0,75,2,37,0,1,1,1,1,1,0,1,5,0,0,2,5,2,3,1,1,2,2,1,1,0,0,41
457760 ,1,0,0,0,0,0,41,4,39,0,0,0,0,1,1,5,1,2,0,0,3,3,4,4,1,4,1,3,1,1,1,0,46
284070 ,0,0,0,1,0,0,23,10,31,0,1,1,1,0,1,7,2,4,1,0,5,2,4,5,3,5,3,2,3,0,0,0,54
220090 ,1,0,0,0,0,0,1,2,38,0,0,0,0,1,0,6,1,2,0,0,2,3,5,4,2,2,4,3,1,1,1,0,58
395520 ,0,0,0,1,0,0,14,3,28,0,1,0,0,1,1,2,5,3,0,0,2,3,5,3,2,1,1,3,3,0,1,0,56
471560 ,0,1,0,0,0,0,5,13,36,0,0,1,1,1,1,12,0,2,0,0,2,5,2,2,2,1,4,1,1,0,0,1,41
400420 ,0,1,0,0,0,0,20,11,31,0,0,1,1,1,1,6,2,5,0,0,1,5,1,3,2,2,3,2,2,0,0,0,41
308480 ,0,0,1,0,0,0,4,18,40,0,1,0,0,1,1,3,1,1,0,0,3,2,1,2,1,1,5,4,2,1,0,0,45
453490 ,0,0,1,0,0,0,3,4,37,0,1,0,0,0,1,14,3,4,0,0,2,4,1,4,3,2,4,2,3,0,0,0,38
215190 ,1,0,0,0,0,0,43,6,31,0,1,1,0,1,1,4,4,4,0,0,2,3,4,1,2,1,1,2,1,0,0,0,45
632470 ,0,0,0,1,0,0,4,4,25,1,0,0,0,1,1,0,2,3,0,0,2,4,2,3,2,5,4,4,2,1,0,0,65
480190 ,1,0,0,0,0,1,26,6,39,0,1,1,1,1,0,9,3,4,0,0,1,4,1,3,3,1,3,2,2,1,1,0,56
253930 ,1,0,0,0,0,0,6,5,28,0,1,0,0,1,0,16,4,5,0,0,2,3,3,3,2,2,2,3,2,0,0,0,43
383860 ,0,1,0,0,0,1,20,8,35,0,1,0,0,1,1,2,0,3,0,0,3,1,3,2,1,3,2,4,1,1,0,1,57
256330 ,1,0,0,0,0,0,43,6,39,0,1,1,1,1,1,10,3,4,0,0,4,1,4,3,1,1,2,3,3,1,0,0,48
681560 ,1,0,0,0,0,0,10,9,48,1,0,1,1,1,1,5,2,2,0,0,3,4,3,4,1,5,2,2,1,0,0,0,48
558500 ,1,0,0,0,0,0,20,6,36,1,1,0,0,1,1,9,0,1,0,0,2,3,2,3,2,1,2,2,3,1,0,0,45
600900 ,0,1,0,0,0,0,17,0,51,1,0,1,1,1,1,59,1,2,0,0,1,2,4,1,2,3,3,3,2,1,1,0,57
573300 ,0,1,0,0,0,0,52,21,42,1,1,1,1,1,1,13,0,5,0,0,2,2,1,2,2,1,2,3,2,1,0,0,50
467960 ,1,0,0,0,1,0,58,5,32,0,1,0,0,1,1,7,3,2,0,0,1,5,4,2,2,1,3,2,2,0,1,0,41
254000 ,1,0,0,0,1,0,4,1,29,0,1,0,0,1,1,3,3,4,0,0,2,5,2,3,1,1,1,1,1,0,0,0,29
366100 ,1,0,0,0,0,0,16,4,36,0,1,0,0,1,1,13,4,5,0,0,2,2,1,3,3,4,2,3,4,0,0,0,54
286230 ,1,0,0,0,0,0,7,15,44,0,1,1,1,1,0,3,2,1,0,1,1,4,5,4,3,2,1,1,1,1,0,0,29
385350 ,1,0,0,0,0,0,12,2,27,0,1,0,0,1,1,8,2,1,0,0,3,2,2,3,3,2,1,1,2,0,0,0,31
301220 ,1,0,0,0,1,1,17,7,38,0,1,0,0,1,1,6,0,5,0,0,3,3,1,3,3,3,1,2,2,1,1,0,38
210030 ,0,0,1,0,0,0,33,3,39,0,1,0,0,1,1,2,0,5,1,0,5,3,2,2,3,1,5,3,2,0,1,0,48
444450 ,1,0,0,0,0,1,4,4,27,0,1,1,1,1,0,0,0,5,0,0,1,2,2,4,1,4,4,3,1,1,0,0,64
534450 ,0,0,0,0,0,0,20,3,29,1,0,0,0,1,1,6,4,3,1,0,3,5,4,3,2,2,5,2,2,1,0,1,55
227100 ,0,0,1,0,0,0,22,1,41,0,0,1,1,1,1,2,1,3,0,0,3,3,3,2,2,4,5,2,2,1,0,1,38
467700 ,1,0,0,0,0,0,51,2,30,0,0,0,0,1,1,0,1,1,0,0,1,2,1,3,2,4,2,3,2,1,0,0,53
480310 ,0,0,0,1,0,1,51,9,42,0,0,1,1,1,1,7,1,4,1,0,2,4,1,3,3,2,5,1,2,0,0,0,50
313460 ,0,0,1,0,0,0,57,1,26,0,0,1,1,0,1,1,2,1,0,0,1,4,3,5,1,3,5,3,4,1,0,0,59
348610 ,0,0,0,1,0,0,57,5,28,0,1,0,0,1,1,5,1,2,0,0,2,4,5,1,2,2,3,1,2,0,0,0,41
317120 ,1,0,0,0,0,0,10,12,44,0,1,1,1,0,1,20,1,4,0,0,2,2,2,2,3,2,3,3,3,1,0,0,55
243290 ,0,1,0,0,0,0,13,7,35,0,0,0,0,1,1,0,1,4,0,0,3,4,4,3,3,3,4,1,3,0,0,0,39
465480 ,0,0,0,1,0,1,9,9,31,0,1,1,1,1,1,13,2,5,1,0,1,1,1,3,3,3,4,3,5,1,1,0,55
483570 ,0,0,1,0,0,0,10,5,47,0,1,1,1,1,0,11,1,2,0,0,2,5,3,4,2,3,5,1,2,1,0,0,44
278540 ,0,0,1,0,0,0,41,2,46,0,1,1,1,1,0,2,0,2,0,0,2,5,1,3,4,4,3,1,2,1,0,0,35
368300 ,1,0,0,0,0,0,10,11,44,0,0,0,0,1,0,6,0,4,1,0,2,3,5,3,3,2,2,1,1,1,1,0,54
396040 ,1,0,0,0,0,0,47,4,50,0,1,1,1,1,1,0,5,1,0,0,2,3,4,1,2,2,2,1,4,1,0,0,46
280580 ,1,0,0,0,0,0,52,7,58,0,0,0,0,1,1,0,1,4,0,0,2,5,4,3,2,2,2,3,1,0,1,0,42
260630 ,0,0,0,1,0,0,1,0,55,0,1,1,1,1,1,79,2,1,0,0,3,1,2,3,3,4,3,2,1,0,0,0,39
425260 ,1,0,0,0,0,0,61,5,39,0,1,1,1,1,1,9,2,4,0,0,2,3,5,3,2,3,1,2,1,0,0,0,30
390950 ,1,0,0,0,0,0,3,8,29,0,1,0,0,1,1,3,2,5,1,0,3,4,4,3,3,4,1,1,1,1,0,0,56
469010 ,1,0,0,0,0,0,30,3,53,0,1,0,0,1,1,0,3,4,0,0,2,3,3,1,2,2,1,3,2,0,0,0,47
340270 ,1,0,0,0,0,0,10,4,26,0,0,0,0,1,1,1,1,4,0,0,3,1,2,2,2,2,2,1,4,1,0,0,50
408470 ,1,0,0,0,1,0,4,1,35,0,1,0,0,1,1,14,1,1,0,0,2,3,4,4,3,3,1,1,3,0,0,0,35
205000 ,0,1,0,0,0,0,9,1,20,0,1,0,0,1,1,7,1,4,0,0,2,3,3,3,1,2,2,2,3,1,0,0,53
307690 ,0,0,0,0,0,0,12,10,40,0,0,1,1,1,1,11,6,2,0,0,1,4,1,3,2,5,5,2,1,1,0,0,45
244360 ,0,0,0,1,0,0,12,2,23,0,1,0,0,1,0,14,3,2,0,0,1,1,4,3,2,4,5,2,1,1,1,0,51
209170 ,0,0,1,0,0,0,80,2,23,0,1,0,0,1,1,8,3,4,0,0,3,5,3,3,1,4,4,5,1,1,1,0,57
261170 ,1,0,0,0,0,0,25,11,33,0,1,1,1,1,1,11,5,2,0,0,3,3,1,4,2,1,3,1,4,1,0,0,51
476720 ,0,0,0,1,0,0,30,6,54,0,0,1,0,1,1,0,1,5,0,0,2,1,3,5,2,1,2,2,3,0,1,0,40
178040 ,1,0,0,0,0,1,7,3,24,0,1,1,1,1,1,7,2,2,1,0,3,4,1,4,3,1,2,3,2,0,1,0,48
435580 ,0,0,1,0,0,1,56,4,48,0,0,0,0,1,1,4,6,3,0,0,5,4,3,3,2,3,2,3,2,1,0,0,48
306730 ,1,0,0,0,0,0,13,14,36,0,0,1,1,1,1,5,1,1,0,0,1,2,1,4,2,5,2,2,1,1,1,1,45
617300 ,1,0,0,0,0,1,40,12,48,1,1,0,0,1,1,13,1,2,0,0,2,3,2,4,1,4,3,1,1,1,0,0,57
201350 ,1,0,0,0,0,0,5,4,50,0,0,1,1,1,1,64,1,3,0,0,3,4,5,5,3,5,3,2,4,0,0,0,38
248650 ,1,0,0,0,0,0,11,1,27,0,1,1,1,1,1,4,3,4,0,1,1,2,4,2,3,1,3,1,4,0,0,0,34
291190 ,0,0,0,1,0,0,22,6,44,0,1,0,0,1,1,4,5,3,1,0,3,1,2,3,4,3,1,1,1,1,0,0,48
254340 ,0,0,1,0,0,0,11,1,35,0,0,0,0,1,1,19,1,5,0,0,4,1,4,4,1,1,2,5,2,0,1,0,48
671040 ,1,0,0,0,0,0,8,19,56,1,0,1,1,1,1,2,0,2,0,0,1,3,4,2,3,2,2,2,1,0,1,0,49
372280 ,0,0,0,1,0,0,4,2,54,0,1,1,1,1,1,10,0,3,0,0,3,2,1,4,2,1,5,3,1,1,0,0,55
384510 ,0,0,0,1,0,0,4,7,27,0,1,0,0,1,0,9,3,1,0,0,2,5,1,5,4,1,4,2,4,1,0,0,52
260770 ,0,0,1,0,0,0,19,1,29,0,1,0,0,1,1,3,0,4,1,0,3,3,3,3,3,4,5,4,4,1,0,0,56
282100 ,1,0,0,0,0,1,23,2,24,0,0,0,0,1,0,10,2,5,0,0,3,3,2,3,3,1,3,1,5,1,0,0,63
452370 ,1,0,0,0,0,0,9,3,27,0,0,1,1,1,1,4,5,5,1,0,3,3,5,3,1,2,1,1,1,0,1,0,44
230930 ,0,1,0,0,1,0,6,5,46,0,1,1,1,1,1,4,3,4,1,0,3,3,4,3,4,4,2,1,4,1,0,0,53
353490 ,0,0,0,0,0,0,31,11,45,0,0,0,0,1,1,11,0,1,1,0,2,3,2,1,3,1,3,2,2,1,0,1,50
201210 ,1,0,0,0,0,0,33,20,45,0,1,0,0,1,1,12,0,3,0,0,1,2,5,2,3,3,2,2,4,0,1,0,42
206320 ,0,0,0,1,0,0,5,6,54,0,1,1,1,1,1,7,2,2,0,0,3,2,2,1,2,2,4,2,1,1,1,0,47
466540 ,1,0,0,0,0,0,11,11,33,0,0,1,1,1,1,10,2,4,0,0,2,4,3,3,2,1,4,2,4,1,0,0,50
507320 ,0,0,1,0,0,0,33,14,46,1,0,0,0,1,1,8,0,2,0,0,1,3,3,4,1,1,5,2,1,0,0,0,41
266810 ,0,0,1,0,0,1,12,1,37,0,0,1,1,1,1,52,3,5,1,0,2,2,1,3,3,5,4,2,1,1,0,0,53
228300 ,0,1,0,0,1,0,22,1,30,0,1,0,0,0,1,4,2,2,0,0,2,3,3,5,3,1,4,3,2,1,0,0,48
241810 ,1,0,0,0,0,0,9,6,33,0,0,0,0,0,1,6,6,4,0,0,2,5,1,5,1,2,2,3,2,1,0,0,64
434360 ,0,0,1,0,0,0,7,6,34,0,0,0,0,1,1,10,0,1,0,0,3,1,1,5,2,2,4,3,4,0,1,1,37
220670 ,1,0,0,0,0,1,4,9,60,0,1,1,1,1,1,9,2,5,0,0,1,3,4,3,2,2,1,2,4,0,1,0,50
400150 ,0,1,0,0,0,0,70,15,55,0,1,1,1,1,1,4,0,5,0,0,4,3,5,4,2,5,2,3,3,0,0,1,32
233100 ,1,0,0,0,0,0,41,4,27,0,0,1,1,1,1,13,0,4,0,0,3,3,3,1,3,1,2,1,4,0,1,1,31
605390 ,1,0,0,0,0,0,50,5,53,1,0,1,1,0,1,8,1,4,0,0,2,5,4,3,4,1,2,1,2,1,1,0,39
668940 ,1,0,0,0,0,0,7,1,47,1,0,1,1,1,1,10,3,3,1,0,2,3,3,3,3,1,1,2,2,1,0,0,49
289530 ,0,0,0,1,0,0,36,8,42,0,0,1,1,1,1,4,2,2,0,0,4,4,5,3,3,2,3,2,3,1,0,1,42
223240 ,0,0,0,1,0,0,5,2,32,0,1,1,1,1,0,10,1,4,0,0,2,4,1,4,4,2,5,2,5,1,0,0,60
321050 ,0,0,1,0,0,0,11,5,29,0,0,0,0,0,1,5,0,1,0,0,1,2,1,3,1,2,5,4,3,1,0,0,55
562920 ,1,0,0,0,0,1,8,26,52,1,0,0,0,1,1,3,0,3,0,0,3,2,3,1,2,3,2,2,1,0,1,0,49
300590 ,0,0,0,1,0,0,21,25,56,0,1,0,0,0,1,7,0,1,1,0,3,3,3,5,5,2,4,4,1,1,0,0,68
218420 ,1,0,0,0,0,0,1,1,31,0,0,1,1,1,1,5,2,2,0,0,4,2,2,3,3,2,2,2,3,1,0,0,49
215080 ,0,0,1,0,0,0,53,2,39,0,0,0,0,1,1,8,1,2,0,0,2,4,4,2,2,3,5,4,1,0,0,0,41
229170 ,0,1,0,0,0,0,21,8,38,0,0,1,1,0,1,6,0,5,0,0,2,1,4,4,3,4,4,2,1,1,0,0,67
420470 ,1,0,0,0,0,0,2,12,41,0,1,1,1,1,1,15,1,4,0,0,4,2,3,5,3,3,5,3,4,0,0,0,61
398710 ,0,0,0,1,0,1,46,26,47,0,1,0,0,1,1,1,4,4,0,0,2,3,3,3,4,3,4,2,1,1,0,0,59
222920 ,0,0,0,1,0,1,44,10,35,0,0,0,0,1,1,3,1,3,0,0,2,3,5,2,2,1,4,2,1,0,0,0,60
559720 ,1,0,0,0,0,0,6,4,56,1,1,0,0,0,1,3,1,5,0,0,2,3,3,4,3,5,3,4,3,0,0,0,61
490030 ,1,0,0,0,0,0,34,8,44,0,0,1,1,0,0,1,2,3,0,0,2,2,3,4,4,3,2,3,3,1,0,0,50
298810 ,0,1,0,0,0,0,19,9,32,0,1,1,1,1,1,12,0,1,1,0,3,2,1,2,2,5,4,3,1,1,0,0,55
408170 ,0,1,0,0,0,0,3,12,39,0,0,0,0,0,1,0,5,2,0,0,2,2,1,3,1,2,3,1,1,1,0,0,50
269060 ,0,1,0,0,0,1,38,7,37,0,1,0,0,1,1,11,4,5,0,0,4,3,2,3,2,2,2,4,1,0,0,0,45
280390 ,0,0,0,1,0,0,83,8,37,0,1,0,0,0,1,13,2,2,1,0,4,2,3,2,4,2,5,2,2,1,0,0,51
444340 ,0,0,0,1,0,1,15,4,52,0,0,0,0,1,1,6,3,4,0,0,3,4,2,3,4,2,4,3,1,1,0,0,50
280660 ,1,0,0,0,0,0,6,7,29,0,1,0,0,1,1,6,0,2,0,0,3,2,3,3,1,3,2,3,3,0,0,0,38
306840 ,0,0,1,0,0,0,17,4,37,0,1,1,0,1,1,13,0,5,0,1,1,5,1,5,3,5,4,3,5,1,1,1,37
237740 ,0,0,0,1,0,0,3,6,46,0,0,0,0,1,1,2,0,1,0,0,1,2,3,3,2,2,4,2,4,0,0,0,59
