月収,勤務地_東京,勤務地_大阪,勤務地_名古屋,勤務地_福岡,過去転勤有無,海外勤務経歴,通勤距離,勤続年数,年齢,管理職,性別,結婚,扶養家族有無,残業有無,出張有無,研修受講時間,保有資格数,英語スキル,褒賞有無,遅刻欠勤,やる気,協調性,プレゼンテーションスキル,業務遂行能力,総合評価,働きがい,人間関係,ワークライフバランス,自分の評価への満足度,上司面談有無,定期健診フラグ,ストレスチェック,エンゲージメントスコア
414900 ,0,1,0,0,0,0,5,2,31,0,0,1,1,1,1,6,1,2,1,0,3,1,4,2,2,2,3,3,3,1,0,0,59
433520 ,0,0,0,1,0,0,16,1,37,0,1,0,0,0,1,5,0,3,0,0,3,3,2,5,2,1,2,1,3,0,0,0,41
204540 ,0,1,0,0,0,0,5,1,29,0,0,0,0,1,1,0,2,2,0,0,2,2,2,1,4,4,4,3,5,1,0,0,58
433220 ,1,0,0,0,0,0,5,20,46,0,1,1,1,1,1,15,1,3,0,0,5,2,1,3,3,2,5,1,3,0,0,0,31
270160 ,0,0,0,1,0,0,44,10,31,0,0,0,0,1,1,4,1,4,0,0,2,3,4,3,2,3,4,2,2,1,0,0,55
623430 ,1,0,0,0,0,0,1,5,34,1,0,0,0,0,1,9,3,1,0,0,4,3,5,4,3,3,2,2,1,0,0,0,36
216350 ,1,0,0,0,0,1,10,3,49,0,1,0,0,1,1,0,5,5,0,0,3,4,1,3,4,4,2,4,3,1,0,0,42
331240 ,0,0,0,1,0,0,19,4,56,0,0,1,0,1,1,9,1,3,0,0,4,3,3,3,3,2,5,2,1,0,0,0,35
477890 ,0,0,0,1,0,1,42,5,27,0,0,1,1,1,1,3,1,5,0,0,3,4,4,3,2,2,4,2,4,1,0,1,45
203690 ,1,0,0,0,0,0,3,11,41,0,1,1,1,1,0,11,0,4,0,0,2,5,1,3,4,2,2,3,4,1,1,0,58
230920 ,0,1,0,0,0,0,26,8,47,0,1,0,0,1,1,14,1,3,0,0,1,3,5,1,4,3,3,3,2,1,0,0,45
363630 ,1,0,0,0,0,0,54,2,24,0,0,0,0,1,1,7,2,3,1,0,4,5,3,1,3,1,2,1,1,1,0,0,56
415000 ,1,0,0,0,0,0,29,1,40,0,1,0,0,1,1,16,1,1,0,0,4,3,4,3,2,1,1,3,2,0,0,0,46
538380 ,0,1,0,0,0,0,41,9,31,1,1,0,0,1,1,4,1,2,0,0,2,2,5,2,2,1,3,3,3,0,1,1,30
466950 ,0,0,0,1,0,0,10,4,27,0,0,0,0,1,1,5,2,5,0,0,2,2,5,3,1,2,4,2,1,1,0,1,38
192910 ,0,0,0,0,1,0,1,1,35,0,1,0,0,1,0,7,2,4,0,0,1,2,2,3,3,2,3,3,5,1,1,0,38
397650 ,0,0,1,0,0,0,56,5,38,0,0,1,1,1,1,7,2,1,0,0,2,3,4,3,1,3,2,3,5,1,0,0,56
451650 ,1,0,0,0,1,0,24,12,33,0,1,0,0,1,1,4,0,4,0,0,4,1,2,3,2,1,1,2,1,1,1,0,43
338260 ,0,1,0,0,0,0,55,23,45,0,1,0,0,1,1,16,1,2,0,0,3,2,3,5,4,2,3,4,2,0,1,0,63
272450 ,1,0,0,0,0,0,61,7,36,0,1,0,0,1,0,15,3,3,0,0,1,2,3,1,2,2,1,3,2,1,1,0,52
350170 ,1,0,0,0,1,0,13,5,40,0,0,0,0,1,0,10,0,5,0,0,2,1,5,3,3,1,2,3,3,0,1,0,36
291080 ,1,0,0,0,0,1,21,4,25,0,0,1,1,1,1,8,3,5,0,0,5,3,1,5,3,2,5,3,5,1,1,1,38
420070 ,0,1,0,0,0,1,28,1,33,0,1,1,1,1,1,67,2,5,0,0,3,5,4,1,2,2,3,5,2,0,1,0,53
243190 ,0,1,0,0,0,0,53,2,23,0,1,1,0,1,1,1,0,5,0,0,2,3,5,4,2,2,2,4,3,0,0,1,40
200470 ,0,0,1,0,0,0,14,9,31,0,1,0,0,1,1,0,1,5,0,0,3,3,2,2,3,5,5,2,1,1,0,0,53
670470 ,0,0,1,0,0,0,29,15,38,1,1,1,1,0,1,11,1,5,0,0,3,3,1,3,2,5,4,1,1,1,0,0,50
215320 ,1,0,0,0,0,0,44,7,37,0,1,1,1,1,1,11,4,4,0,0,4,2,4,3,1,2,1,1,1,0,0,1,23
267240 ,1,0,0,0,0,1,13,8,33,0,0,1,1,1,1,1,2,5,1,0,3,3,5,3,4,2,4,3,1,0,0,0,55
498870 ,1,0,0,0,0,0,35,1,22,0,1,1,1,0,1,5,2,5,0,0,2,1,5,2,2,1,1,2,3,1,0,0,57
234930 ,0,1,0,0,0,0,10,4,30,0,1,0,0,1,0,2,3,2,0,0,2,3,1,3,2,1,1,1,1,0,0,0,43
217910 ,0,1,0,0,0,0,21,5,27,0,1,0,0,0,1,4,1,5,0,0,3,3,1,4,3,4,4,3,4,1,0,0,63
252350 ,1,0,0,0,0,0,39,2,23,0,0,1,1,1,1,5,2,4,0,0,2,4,2,3,2,1,1,1,3,1,1,0,44
331770 ,0,0,0,1,0,0,14,13,35,0,1,0,0,1,1,2,1,5,0,0,2,1,1,2,1,3,5,2,2,1,0,0,57
337490 ,1,0,0,0,0,0,23,7,34,0,0,1,1,1,1,6,0,5,0,0,3,4,5,3,3,2,2,2,4,1,0,0,43
409280 ,0,1,0,0,0,0,2,13,34,0,1,0,0,1,1,6,1,4,0,0,4,2,4,5,2,1,3,3,2,0,0,0,41
449690 ,0,1,0,0,0,0,39,13,37,0,1,0,0,1,1,4,2,5,0,0,4,4,4,4,2,1,2,2,1,0,0,0,44
331460 ,0,0,1,0,0,1,46,8,38,0,1,1,1,1,1,12,0,5,1,0,2,5,4,2,3,2,4,2,2,1,1,0,66
194000 ,0,0,0,1,0,0,45,11,40,0,1,1,1,1,1,22,0,5,0,1,1,2,4,3,2,1,4,1,2,1,1,0,36
308990 ,0,0,0,1,0,0,31,9,37,0,0,0,0,1,1,2,2,5,0,0,4,2,3,2,3,1,1,1,1,0,0,0,38
637020 ,1,0,0,0,0,1,40,5,55,1,1,0,0,1,1,0,2,4,0,0,4,5,4,4,3,5,2,3,2,1,0,0,41
649110 ,1,0,0,0,0,1,42,6,43,1,1,1,0,1,1,0,6,5,1,0,2,1,1,4,1,2,3,2,3,1,0,0,49
426510 ,0,1,0,0,0,0,8,7,33,0,0,1,1,1,0,4,1,5,0,0,2,3,2,4,2,1,3,2,1,1,1,0,42
220340 ,1,0,0,0,0,1,1,9,49,0,0,1,1,1,1,12,4,2,0,0,2,5,2,3,2,3,1,2,3,1,0,0,48
376630 ,1,0,0,0,0,0,18,5,32,0,0,1,1,1,1,9,0,1,0,0,4,2,3,3,1,4,3,3,1,1,1,0,51
538580 ,1,0,0,0,0,0,49,2,34,1,0,1,0,1,1,8,3,5,0,0,1,3,1,2,1,3,2,3,4,0,0,1,37
434820 ,0,0,0,1,0,0,14,3,47,0,1,1,1,1,1,5,3,2,0,0,2,4,1,3,2,5,4,3,2,0,1,0,36
663530 ,1,0,0,0,0,0,1,11,36,1,0,1,1,1,1,17,5,5,1,0,3,4,3,3,3,3,3,2,5,1,0,0,58
265090 ,0,1,0,0,0,1,47,5,37,0,0,0,0,1,1,2,7,5,0,0,3,2,4,3,1,2,3,2,1,1,1,0,49
482490 ,0,1,0,0,0,0,10,5,36,0,0,1,1,1,1,13,2,2,0,0,2,3,5,3,1,1,3,3,2,1,1,0,50
218820 ,0,0,0,1,0,0,33,10,38,0,1,1,1,1,1,10,0,4,0,0,2,3,2,3,3,1,3,1,5,1,0,1,25
243970 ,0,1,0,0,0,0,10,3,46,0,1,0,0,1,1,4,2,2,0,0,4,5,2,5,4,1,3,1,5,0,0,1,48
556430 ,0,0,1,0,0,0,3,8,48,1,0,0,0,1,1,5,0,1,0,0,3,4,2,2,1,3,5,3,2,0,0,0,43
438960 ,1,0,0,0,0,0,6,7,26,0,1,0,0,0,1,3,0,5,0,0,4,5,2,1,2,4,3,1,1,1,0,0,41
194330 ,1,0,0,0,0,0,49,5,35,0,1,1,0,0,1,1,2,5,0,0,1,3,5,4,1,2,3,2,3,1,0,0,60
621530 ,0,0,0,1,1,0,15,2,37,1,0,0,0,1,1,4,1,4,0,0,2,3,4,5,1,5,4,3,5,0,0,1,32
260600 ,0,0,1,0,0,0,50,8,35,0,0,1,1,1,1,11,2,5,0,0,3,3,5,3,2,3,5,4,2,1,0,0,57
313750 ,1,0,0,0,0,0,70,2,48,0,1,0,0,1,1,1,1,4,0,0,2,3,3,3,3,1,1,1,2,0,1,0,37
276410 ,0,1,0,0,0,0,16,2,27,0,0,1,1,1,1,5,1,1,0,0,3,4,4,3,1,1,3,2,1,1,0,0,49
251860 ,0,1,0,0,0,0,46,2,39,0,1,1,1,1,1,13,4,2,0,0,2,3,4,3,2,1,2,2,2,0,1,1,32
456460 ,1,0,0,0,0,0,60,20,47,0,0,0,0,0,0,9,1,5,0,0,1,5,3,3,2,1,2,5,1,1,0,0,77
440950 ,0,1,0,0,0,0,51,17,43,0,1,0,0,1,1,14,3,2,0,0,2,5,5,4,3,4,3,2,5,1,0,0,53
547480 ,0,0,0,1,0,0,2,15,35,1,1,0,0,1,1,3,2,2,0,1,1,4,4,3,3,3,5,2,1,1,0,0,50
252380 ,0,0,1,0,1,1,45,17,44,0,1,0,0,0,1,0,1,5,0,0,3,3,4,3,3,1,5,4,2,0,0,0,73
456430 ,1,0,0,0,0,0,7,4,28,0,0,1,1,1,1,2,5,3,1,0,2,3,3,5,2,4,2,1,2,0,0,0,37
572770 ,0,0,0,1,0,0,27,20,40,1,0,1,1,1,0,11,4,4,1,0,1,2,4,3,2,4,4,3,4,0,0,0,51
274640 ,0,1,0,0,0,0,2,6,56,0,0,0,0,0,1,1,1,5,0,0,4,3,1,3,3,2,3,1,1,0,0,0,48
358470 ,1,0,0,0,0,0,7,2,56,0,0,1,0,1,1,6,3,3,0,0,2,4,3,4,2,1,2,2,5,1,1,0,50
194530 ,0,0,1,0,0,0,27,3,25,0,1,1,0,1,0,4,1,5,0,0,2,5,4,2,2,1,5,1,1,1,1,1,55
537160 ,1,0,0,0,0,0,16,20,40,1,1,0,0,0,1,2,1,1,0,0,5,1,5,2,3,4,2,3,2,1,0,0,38
436990 ,0,1,0,0,0,0,18,18,40,0,0,1,1,1,1,0,4,3,1,0,3,4,5,3,2,2,1,3,3,0,1,0,45
317070 ,0,1,0,0,0,1,1,6,33,0,1,0,0,1,1,0,0,4,1,0,4,2,2,4,4,3,4,3,3,1,0,0,72
228410 ,0,0,0,1,0,0,2,10,44,0,0,0,0,1,1,17,6,3,0,0,3,3,4,5,2,3,4,4,4,1,0,0,59
210470 ,1,0,0,0,0,0,15,3,30,0,1,1,1,1,1,4,4,4,0,0,3,2,1,3,1,1,2,3,2,1,0,1,44
292490 ,0,0,0,1,0,0,15,5,25,0,0,1,1,1,1,1,2,3,1,0,3,4,2,2,4,1,4,2,4,1,0,0,50
345090 ,1,0,0,0,0,0,2,5,28,0,1,1,0,1,0,12,4,1,1,0,2,2,2,2,2,1,1,2,4,0,0,0,52
300480 ,1,0,0,0,0,0,2,13,37,0,1,1,1,1,1,16,4,2,0,0,2,3,2,5,3,2,1,2,3,1,0,0,51
349160 ,0,0,0,1,0,0,7,5,30,0,1,0,0,1,1,9,1,1,0,1,1,3,1,5,3,4,4,2,2,1,0,0,56
223990 ,1,0,0,0,0,0,91,16,45,0,1,1,1,1,1,2,5,5,0,1,1,3,2,2,2,2,3,2,4,1,0,1,35
451360 ,1,0,0,0,0,0,18,2,29,0,0,0,0,0,1,6,1,4,0,0,1,5,5,3,1,2,1,2,2,1,0,0,61
241840 ,0,0,0,1,0,0,28,5,26,0,1,0,0,1,1,1,4,5,0,0,1,3,1,3,3,5,3,2,2,1,1,0,41
650910 ,0,1,0,0,0,0,52,6,27,1,0,0,0,0,1,0,3,4,0,0,1,3,5,3,2,1,3,3,3,1,0,0,59
191400 ,1,0,0,0,0,0,2,10,30,0,1,0,0,1,1,0,3,4,0,0,4,3,4,3,3,2,1,2,2,0,0,0,43
474380 ,0,1,0,0,0,0,30,5,31,0,0,0,0,1,1,6,2,1,0,0,2,3,1,3,1,4,2,2,5,0,0,1,18
571950 ,0,1,0,0,0,0,6,13,49,1,0,0,0,1,1,5,3,1,0,0,3,3,4,4,1,1,3,1,4,1,1,0,50
247630 ,0,0,1,0,0,0,15,1,28,0,1,0,0,1,1,10,3,3,0,0,2,2,5,3,2,2,3,3,3,0,1,0,50
220110 ,0,1,0,0,0,0,20,2,42,0,0,0,0,0,1,10,7,2,0,0,1,3,3,3,2,4,2,3,5,0,0,0,45
206370 ,1,0,0,0,0,1,20,8,28,0,0,1,1,1,1,3,4,5,0,0,3,4,1,1,2,2,3,3,1,0,0,0,43
368260 ,1,0,0,0,0,0,15,22,51,0,0,1,0,1,1,5,4,5,0,0,4,4,4,3,4,3,1,3,3,1,0,0,52
263510 ,1,0,0,0,0,0,10,10,30,0,1,0,0,1,1,0,1,3,0,0,2,3,2,3,2,3,5,3,1,0,0,1,32
301240 ,1,0,0,0,0,1,53,10,48,0,0,1,1,1,1,16,3,3,1,0,1,4,5,4,2,1,2,1,2,1,0,0,57
190760 ,0,1,0,0,0,0,2,8,28,0,1,0,0,1,1,10,1,2,0,0,1,3,3,4,1,2,3,3,2,0,0,0,35
358700 ,0,0,0,0,0,0,32,11,32,0,1,1,1,1,1,13,6,3,0,0,4,4,4,2,3,4,5,2,3,0,1,0,35
266170 ,1,0,0,0,0,0,14,7,27,0,0,0,0,1,1,3,1,3,0,0,2,1,2,2,2,1,1,1,1,1,0,0,44
293630 ,0,1,0,0,0,0,23,4,33,0,1,0,0,1,1,8,5,2,0,0,3,3,5,5,3,1,3,2,5,0,0,0,47
315810 ,0,0,1,0,0,0,9,7,33,0,0,0,0,1,1,3,2,1,0,0,1,1,1,4,3,5,1,2,3,1,0,0,56
197790 ,0,0,0,1,0,0,31,5,29,0,0,0,0,0,1,5,2,2,0,0,2,4,1,2,1,1,2,4,1,0,0,0,46
237210 ,1,0,0,0,0,0,52,4,46,0,0,1,1,0,1,10,2,5,0,0,3,4,1,3,4,1,2,2,2,1,0,0,32
238200 ,0,0,1,0,0,1,39,10,39,0,1,1,1,1,1,8,1,5,0,0,4,4,4,3,2,5,4,3,3,1,0,0,54
491770 ,1,0,0,0,0,0,41,13,36,0,0,1,1,1,0,4,1,1,0,0,2,4,2,3,2,3,2,3,1,0,0,0,41
253580 ,1,0,0,0,0,0,38,2,29,0,1,0,0,1,1,3,6,4,0,0,3,2,4,3,2,3,2,2,2,0,0,0,35
249740 ,0,1,0,0,0,0,13,16,50,0,1,0,0,1,1,4,4,3,0,0,3,3,4,1,3,1,1,2,1,0,1,0,39
290290 ,1,0,0,0,0,0,30,2,25,0,0,0,0,1,1,8,2,4,0,0,3,5,5,3,2,1,3,3,2,0,1,0,36
289070 ,1,0,0,0,0,1,41,2,24,0,0,0,0,1,0,1,1,4,0,0,1,3,5,2,3,1,2,3,2,0,0,1,39
192940 ,0,0,0,0,0,0,20,6,50,0,1,1,1,1,1,8,2,3,0,0,3,4,1,2,4,5,5,3,2,1,1,0,56
222750 ,0,0,0,1,0,0,25,5,53,0,1,0,0,1,1,12,0,2,0,0,3,3,4,1,2,3,4,2,3,0,0,0,47
448820 ,0,0,0,1,0,0,30,5,53,0,1,1,1,1,0,14,1,3,0,0,1,3,5,5,2,4,1,2,3,1,1,0,51
255410 ,0,0,1,0,0,0,17,1,26,0,0,1,1,1,1,9,0,5,0,0,3,5,5,5,4,1,3,3,5,0,0,1,39
234930 ,0,0,0,0,0,0,37,6,32,0,0,0,0,1,1,5,1,1,0,0,1,4,5,3,2,3,5,2,1,0,0,1,22
238810 ,0,1,0,0,0,0,22,2,26,0,0,1,1,1,1,6,4,4,0,0,2,2,2,3,2,3,3,4,3,0,0,0,55
220760 ,1,0,0,0,0,0,4,6,29,0,1,0,0,1,1,14,3,5,0,0,2,2,4,5,3,1,1,1,1,1,0,0,38
246340 ,0,0,0,1,0,0,31,10,40,0,1,1,1,1,1,6,5,5,0,0,3,4,5,3,2,2,1,2,4,1,0,0,46
448390 ,0,0,0,1,0,0,14,5,27,0,1,1,1,1,1,11,2,4,0,0,2,2,3,3,2,2,4,3,1,1,1,0,48
365000 ,1,0,0,0,0,0,40,9,32,0,1,0,0,1,1,0,3,3,0,1,2,3,2,4,2,4,2,3,2,1,1,1,13
312880 ,1,0,0,0,0,0,7,3,42,0,1,0,0,1,1,0,0,5,0,0,3,3,2,2,3,3,2,2,5,0,0,0,47
347000 ,0,0,1,0,0,0,26,20,40,0,1,1,1,1,1,10,5,3,0,0,3,4,1,3,2,2,5,3,2,0,0,0,49
492880 ,1,0,0,0,0,0,58,15,39,0,0,0,0,1,1,1,3,5,1,0,4,2,2,3,2,3,2,2,4,1,0,1,55
278580 ,1,0,0,0,0,0,5,1,32,0,1,1,0,1,1,7,4,5,0,0,1,1,3,2,2,2,2,3,3,1,1,0,47
678020 ,0,0,0,1,0,0,6,8,34,1,0,1,1,1,1,3,1,4,1,0,2,3,4,3,2,2,3,5,1,1,0,0,63
315740 ,0,0,1,0,0,0,17,1,45,0,1,0,0,1,1,3,2,4,0,0,3,3,5,3,3,2,3,4,3,1,0,0,48
249710 ,0,0,1,0,0,1,16,8,29,0,0,1,1,0,1,8,1,3,1,0,4,4,1,1,2,3,5,2,4,1,0,0,65
469110 ,0,0,0,1,0,0,23,12,35,0,1,1,1,1,1,6,2,4,1,0,3,1,1,3,2,4,4,2,2,1,0,0,71
438440 ,1,0,0,0,0,1,10,0,43,0,1,1,1,1,1,53,1,2,0,0,2,4,1,2,2,4,2,3,2,0,0,0,48
222960 ,1,0,0,0,0,0,45,2,55,0,1,0,0,1,1,17,2,3,0,0,2,3,4,3,3,2,3,3,4,0,0,0,55
237970 ,0,1,0,0,0,0,63,1,24,0,1,0,0,1,1,6,0,3,1,0,3,3,1,3,4,2,3,1,2,0,1,1,31
251180 ,0,1,0,0,0,0,13,5,26,0,1,1,1,1,0,12,2,1,0,0,2,4,4,5,1,2,4,3,2,0,1,0,46
242950 ,0,1,0,0,0,0,3,1,42,0,0,1,1,1,1,5,0,5,0,0,1,4,4,2,3,1,4,2,3,0,1,0,39
352770 ,0,1,0,0,0,0,6,14,38,0,1,0,0,1,1,10,1,5,0,0,3,5,1,3,2,5,2,3,4,1,0,0,56
326200 ,0,0,0,1,0,0,40,13,33,0,1,1,1,1,1,0,0,1,1,0,3,2,1,3,2,1,4,4,3,1,0,0,59
233950 ,0,1,0,0,0,0,7,3,38,0,1,1,1,1,1,8,6,2,1,0,4,3,3,3,3,5,4,4,4,0,1,0,47
339840 ,1,0,0,0,0,0,13,4,50,0,1,1,1,1,1,4,1,1,0,0,3,3,2,1,2,4,2,3,3,0,1,0,59
433100 ,0,0,0,1,0,1,5,5,30,0,1,1,1,1,1,5,1,5,1,0,3,5,1,4,3,2,4,2,1,0,0,0,54
282920 ,1,0,0,0,0,0,36,9,29,0,0,0,0,1,1,1,4,4,0,0,4,4,2,5,2,3,1,1,3,0,1,1,25
405530 ,0,0,0,1,0,0,47,1,43,0,1,1,1,1,1,9,1,1,0,0,2,5,1,2,1,4,2,4,1,0,1,0,43
239460 ,0,0,0,1,0,0,43,1,24,0,1,0,0,0,1,9,1,5,1,0,5,2,1,2,2,2,3,1,1,0,0,0,37
243380 ,0,1,0,0,0,0,36,4,32,0,0,1,1,1,0,18,4,5,0,0,1,4,1,3,1,3,3,3,4,1,1,0,53
304870 ,0,0,1,0,0,0,22,8,30,0,1,0,0,1,0,10,0,3,0,0,2,4,3,3,3,1,5,3,1,1,0,0,45
464030 ,0,1,0,0,0,0,13,11,32,0,0,1,0,0,1,0,5,3,0,0,3,5,5,1,2,3,3,2,1,0,0,0,40
310910 ,0,0,0,1,0,0,39,3,40,0,1,0,0,1,1,16,1,2,0,0,3,4,4,3,4,4,4,2,5,1,0,1,48
205040 ,0,1,0,0,0,1,4,10,34,0,1,0,0,1,1,2,0,5,1,0,4,4,3,3,4,1,3,2,1,0,0,0,61
387610 ,0,1,0,0,0,0,43,8,54,0,1,0,0,1,0,13,0,1,0,0,3,5,3,3,4,5,3,3,3,0,0,1,36
206250 ,0,0,1,0,0,0,21,4,36,0,1,0,0,1,1,14,2,1,0,0,4,2,2,1,1,2,5,3,3,0,0,0,45
264900 ,1,0,0,0,0,0,4,2,30,0,0,0,0,1,1,0,5,4,0,0,4,3,4,4,2,2,4,4,2,0,0,0,50
305690 ,0,0,0,1,0,0,4,17,36,0,0,1,1,0,1,0,2,4,1,1,2,3,4,3,3,3,5,2,4,0,0,0,54
193280 ,1,0,0,0,0,0,98,7,38,0,0,1,1,0,1,5,4,1,1,0,3,3,3,4,4,2,2,3,1,0,0,1,42
415690 ,1,0,0,0,0,1,3,4,24,0,0,0,0,1,1,3,3,5,0,0,2,3,2,2,2,3,1,2,2,0,1,0,40
357930 ,1,0,0,0,0,0,11,15,38,0,1,0,0,1,1,11,0,2,0,0,3,5,2,4,1,5,4,2,4,1,0,0,41
221470 ,0,0,0,0,0,0,46,13,33,0,0,0,0,0,1,1,2,4,0,0,4,3,5,3,2,4,5,3,1,1,0,0,49
239380 ,0,0,1,0,0,0,1,3,28,0,1,1,1,1,1,4,1,5,0,0,2,4,4,1,1,1,2,4,1,0,0,0,60
216720 ,0,1,0,0,0,0,18,4,28,0,1,1,1,1,1,5,1,4,0,0,1,3,4,2,1,1,3,1,3,0,1,0,39
232180 ,1,0,0,0,1,0,14,9,30,0,1,0,0,1,1,2,1,5,0,0,3,3,1,3,1,4,2,2,3,1,0,0,48
231780 ,0,0,1,0,0,1,8,4,32,0,1,1,1,1,0,9,3,5,0,1,1,4,1,1,1,5,5,4,2,1,0,1,44
631730 ,0,0,0,1,0,0,2,4,49,1,1,0,0,1,1,4,0,1,0,0,2,4,4,4,2,1,4,2,3,1,0,0,49
636310 ,0,1,0,0,0,0,44,7,57,1,0,1,1,1,1,8,3,5,0,0,3,2,3,4,2,1,3,2,4,1,0,1,43
219620 ,0,1,0,0,0,0,5,1,40,0,1,0,0,1,1,6,0,2,0,0,2,3,4,5,1,2,3,3,3,1,1,0,43
295300 ,1,0,0,0,0,0,46,5,30,0,0,0,0,1,1,10,2,2,0,0,2,3,4,3,1,2,1,1,3,1,0,0,39
363750 ,0,0,0,1,0,0,8,2,38,0,0,1,1,1,1,0,1,3,0,0,1,5,4,3,1,1,3,2,2,1,0,1,26
221860 ,1,0,0,0,0,0,19,3,52,0,0,0,0,1,1,0,5,2,0,0,4,1,1,2,3,3,1,3,1,0,0,0,41
266600 ,1,0,0,0,0,0,7,3,24,0,0,1,1,1,1,7,2,3,0,0,5,3,2,5,3,3,1,1,2,1,1,0,40
238310 ,0,1,0,0,0,0,37,2,43,0,1,1,1,1,1,0,3,5,0,0,2,5,2,3,3,1,3,3,1,0,1,0,36
553980 ,0,0,0,1,1,0,4,1,34,1,1,0,0,1,0,3,2,5,0,0,2,3,2,3,1,2,4,3,4,1,1,0,43
304300 ,1,0,0,0,0,0,8,7,28,0,1,1,0,1,1,3,2,1,0,0,3,1,1,3,1,5,4,2,1,1,0,1,41
412400 ,1,0,0,0,0,0,38,13,33,0,1,1,0,1,0,10,1,5,0,0,2,4,2,2,2,3,4,3,1,1,1,0,51
230030 ,0,1,0,0,0,0,3,2,25,0,0,1,1,1,1,8,5,3,0,0,2,3,2,4,2,1,1,2,4,1,0,0,36
231060 ,0,0,0,1,0,0,24,25,50,0,1,0,0,1,1,4,5,5,0,0,3,1,3,3,3,2,4,2,4,0,1,0,53
