月収,勤務地_東京,勤務地_大阪,勤務地_名古屋,勤務地_福岡,過去転勤有無,海外勤務経歴,通勤距離,勤続年数,年齢,管理職,性別,結婚,扶養家族有無,残業有無,出張有無,研修受講時間,保有資格数,英語スキル,褒賞有無,遅刻欠勤,やる気,協調性,プレゼンテーションスキル,業務遂行能力,総合評価,働きがい,人間関係,ワークライフバランス,自分の評価への満足度,上司面談有無,定期健診フラグ,ストレスチェック,エンゲージメントスコア
395440 ,0,1,0,0,0,0,28,8,35,0,0,1,1,1,1,8,1,1,0,0,1,3,4,3,2,1,2,1,1,1,0,1,36
608180 ,1,0,0,0,0,0,42,12,53,1,0,1,0,1,1,2,2,1,0,0,2,4,5,3,2,3,2,4,4,0,0,0,55
401530 ,1,0,0,0,1,1,1,11,34,0,1,1,1,1,0,6,1,5,0,0,1,4,5,4,1,2,1,2,1,1,0,0,34
219200 ,0,1,0,0,0,0,24,4,40,0,1,0,0,1,1,4,4,2,1,0,5,3,4,3,5,1,1,1,4,0,0,0,38
211460 ,1,0,0,0,0,0,31,1,26,0,0,0,0,1,1,3,0,2,0,0,1,5,2,2,2,2,1,3,2,1,0,0,58
225630 ,0,1,0,0,1,0,26,4,25,0,1,1,1,1,1,0,4,3,1,0,4,3,2,3,2,1,3,5,1,1,0,0,45
368450 ,1,0,0,0,0,0,6,4,36,0,1,0,0,1,1,0,0,3,0,0,2,3,3,3,1,1,2,2,2,1,0,0,44
338960 ,1,0,0,0,0,0,60,7,47,0,1,0,0,1,1,9,2,2,0,0,4,2,5,3,2,2,3,2,3,0,1,0,29
270950 ,1,0,0,0,0,0,6,4,25,0,0,1,1,0,1,12,5,2,0,0,2,5,4,3,2,1,2,3,3,1,0,0,45
367540 ,0,0,0,1,0,1,40,4,47,0,1,1,0,1,1,12,0,3,0,0,3,3,4,3,3,2,3,2,4,1,0,0,47
283240 ,1,0,0,0,0,0,74,3,52,0,0,1,0,1,1,3,2,1,0,0,3,3,3,5,3,2,2,1,4,0,1,1,35
386570 ,0,0,1,0,0,0,27,5,30,0,1,0,0,1,1,0,2,2,0,1,2,5,5,1,2,3,4,2,1,1,0,0,33
309930 ,1,0,0,0,0,0,25,6,37,0,0,1,1,1,1,9,1,5,0,0,2,3,1,3,2,1,1,3,3,0,0,0,34
459230 ,0,1,0,0,0,0,18,2,24,0,1,1,1,1,1,9,4,4,0,0,3,5,2,3,2,2,4,3,5,0,0,0,44
238330 ,1,0,0,0,0,0,23,6,26,0,0,0,0,1,1,3,3,1,0,1,4,1,4,5,1,4,1,1,2,1,1,0,38
420350 ,0,1,0,0,0,0,16,3,45,0,1,1,0,1,0,8,3,5,0,0,1,3,5,3,3,2,3,2,5,1,1,0,51
261430 ,0,1,0,0,0,0,1,5,35,0,1,1,1,1,0,6,0,5,0,0,2,2,2,5,1,4,3,3,3,1,0,0,36
304100 ,0,0,1,0,1,0,10,8,38,0,1,0,0,1,1,11,1,1,0,0,3,1,5,5,4,5,4,4,2,1,1,0,44
623880 ,0,1,0,0,0,0,17,11,48,1,1,1,0,1,1,1,4,3,0,0,3,1,3,3,4,1,3,3,2,1,1,0,45
234860 ,1,0,0,0,0,0,32,2,27,0,0,0,0,1,1,1,3,3,0,0,4,4,2,2,3,3,4,3,4,0,1,0,61
226110 ,1,0,0,0,0,0,8,12,40,0,1,1,1,0,1,14,0,5,0,0,2,2,4,3,3,1,2,2,1,1,0,0,48
326080 ,0,0,1,0,0,1,49,26,50,0,1,0,0,1,1,6,0,5,0,0,2,2,2,3,4,4,4,5,4,0,0,0,46
376960 ,1,0,0,0,0,0,20,9,31,0,1,0,0,1,1,10,1,2,0,0,2,4,1,4,2,1,2,1,2,0,1,0,39
288810 ,0,0,0,1,0,0,40,3,37,0,1,1,1,1,1,6,0,5,0,0,4,4,3,3,3,4,4,5,3,0,1,0,52
224060 ,0,0,0,1,0,0,11,11,39,0,1,1,1,1,1,2,3,3,0,0,2,4,1,2,2,1,5,2,3,0,0,0,46
286570 ,0,0,1,0,0,0,53,5,39,0,0,1,1,1,0,7,1,2,0,0,1,4,5,2,2,4,4,3,2,1,1,0,47
427480 ,1,0,0,0,0,0,6,5,49,0,1,1,1,1,1,17,0,1,0,0,3,3,5,4,3,4,3,2,2,1,0,0,58
527880 ,0,0,0,1,0,0,7,15,41,1,1,1,1,1,1,17,5,2,0,0,2,5,3,2,3,5,4,2,4,0,0,0,51
488310 ,1,0,0,0,0,0,27,1,33,0,1,0,0,1,1,15,3,2,0,0,3,4,5,4,3,3,1,2,4,1,0,0,50
362910 ,1,0,0,0,1,0,10,14,39,0,0,1,1,1,1,15,4,5,0,0,2,3,3,1,2,1,2,2,4,0,0,0,32
313140 ,0,0,1,0,0,0,16,1,24,0,1,0,0,1,1,8,2,4,0,0,4,5,1,3,1,1,2,3,1,0,0,0,36
386140 ,0,1,0,0,0,0,21,6,36,0,1,0,0,1,0,10,0,4,0,0,1,3,4,3,2,3,3,2,4,0,0,0,54
420610 ,0,0,0,1,0,1,4,14,35,0,0,0,0,0,1,6,2,5,0,0,3,4,3,5,5,2,4,2,4,1,0,0,56
229930 ,1,0,0,0,0,0,64,8,38,0,0,0,0,1,1,1,4,1,0,0,3,3,2,3,3,1,2,2,4,0,0,1,31
578270 ,1,0,0,0,0,0,25,2,37,1,1,0,0,1,1,11,5,5,0,0,3,1,2,3,1,1,1,1,1,0,1,0,31
463950 ,1,0,0,0,1,1,12,20,40,0,0,0,0,1,1,4,2,2,0,0,3,3,4,3,4,2,3,2,1,1,0,0,50
343650 ,0,1,0,0,1,0,16,10,46,0,1,1,1,1,1,3,1,1,0,0,4,3,1,1,2,1,2,2,2,1,0,0,60
459250 ,0,1,0,0,0,0,34,4,46,0,1,1,1,1,1,1,1,5,0,0,2,5,5,3,2,1,3,3,2,1,0,0,54
482950 ,0,0,0,1,0,0,29,6,52,0,0,0,0,1,1,4,0,1,0,0,2,4,3,5,4,2,5,1,1,1,1,0,53
280070 ,1,0,0,0,0,0,11,2,21,0,0,1,1,1,1,14,1,1,0,0,3,4,2,3,1,4,2,1,4,1,0,0,46
322220 ,1,0,0,0,0,0,69,1,32,0,0,0,0,0,1,11,0,4,1,0,2,1,4,3,2,3,2,2,2,1,0,0,67
239580 ,0,1,0,0,0,0,4,3,41,0,0,0,0,1,1,2,3,4,0,0,2,3,4,3,1,5,3,1,1,1,0,0,43
409890 ,1,0,0,0,0,1,46,4,44,0,1,0,0,1,0,12,1,5,0,0,1,3,3,2,1,3,2,2,1,1,0,0,55
323800 ,0,0,0,0,0,1,21,6,27,0,0,0,0,1,1,12,2,3,1,0,5,2,4,4,3,2,5,1,4,1,0,1,42
676590 ,0,1,0,0,0,0,51,6,27,1,1,1,0,0,1,12,0,3,0,0,2,3,3,1,1,2,4,2,2,1,0,0,66
424540 ,0,0,1,0,0,1,14,5,54,0,0,0,0,1,1,3,3,3,1,0,4,4,2,2,4,5,5,5,4,1,0,0,64
210000 ,1,0,0,0,1,0,16,2,26,0,0,0,0,1,0,3,4,5,0,0,2,3,2,3,2,4,2,2,2,1,1,0,44
377070 ,1,0,0,0,0,1,32,8,42,0,1,0,0,1,0,9,0,5,0,0,2,3,4,1,2,5,1,3,2,1,0,0,56
385100 ,0,0,0,1,0,0,13,4,42,0,1,1,1,1,1,3,2,3,0,0,2,2,1,2,2,1,1,3,3,1,0,0,47
296640 ,1,0,0,0,0,0,28,1,28,0,0,0,0,1,1,7,5,4,1,0,3,3,5,5,3,4,2,5,4,0,0,0,69
260070 ,0,1,0,0,0,0,13,4,37,0,1,1,0,1,1,7,4,2,0,0,3,3,4,3,3,3,4,4,1,1,0,0,57
254070 ,0,0,0,1,0,1,14,1,22,0,0,1,0,1,1,2,3,5,0,0,2,2,1,4,1,2,5,3,2,0,0,0,67
407810 ,0,1,0,0,0,0,2,2,28,0,1,1,1,1,1,9,2,2,0,0,2,3,5,3,1,2,5,3,1,0,0,0,44
350020 ,0,1,0,0,0,0,3,2,33,0,1,1,1,1,1,0,1,3,0,0,3,4,1,4,2,2,1,2,2,0,1,0,40
258280 ,0,0,0,1,0,1,2,2,51,0,0,0,0,1,1,4,1,2,0,0,2,2,1,5,4,4,3,4,2,1,0,0,41
242430 ,1,0,0,0,1,0,17,2,41,0,0,1,1,1,0,5,1,3,0,0,1,1,3,3,2,3,2,5,4,1,0,0,57
203920 ,1,0,0,0,0,0,5,3,39,0,1,0,0,1,1,1,2,4,1,0,1,3,3,3,4,2,3,2,1,0,1,0,43
356170 ,0,1,0,0,0,1,1,35,56,0,1,1,0,0,1,9,1,5,1,0,4,3,5,3,2,2,2,3,4,1,0,0,55
605180 ,0,0,0,0,0,0,34,14,37,1,1,1,1,1,1,11,1,5,0,0,3,3,5,5,3,4,5,4,3,1,1,0,68
367190 ,0,0,0,1,0,0,39,10,45,0,1,0,0,1,1,3,4,4,0,0,2,4,1,1,3,5,4,2,1,1,0,0,49
281630 ,1,0,0,0,0,1,6,3,40,0,1,1,1,1,1,2,1,5,0,0,4,5,3,3,3,2,4,2,4,1,1,1,52
468660 ,0,1,0,0,0,1,14,6,38,0,1,0,0,1,1,0,0,5,0,0,1,1,4,3,2,3,3,3,2,1,0,0,46
596530 ,0,0,0,1,0,1,27,23,43,1,1,0,0,1,1,4,2,5,0,0,2,3,2,3,3,2,5,3,2,1,1,1,69
265280 ,1,0,0,0,0,1,6,3,40,0,0,1,1,0,1,0,1,4,0,0,1,3,3,4,2,4,2,3,4,1,0,0,65
416480 ,0,0,1,0,0,0,4,12,40,0,1,1,1,1,1,8,1,4,1,0,4,3,1,5,4,3,5,5,3,1,0,0,65
368430 ,1,0,0,0,0,1,5,25,47,0,1,1,0,1,0,3,0,3,0,0,2,3,4,1,3,1,2,3,3,1,1,0,57
264020 ,1,0,0,0,0,0,10,6,30,0,1,1,1,1,1,14,0,4,1,0,4,2,1,3,2,3,1,1,2,0,0,0,32
409930 ,0,0,0,1,0,0,27,2,22,0,1,0,0,1,1,6,1,5,1,0,3,5,1,3,3,1,4,3,5,1,0,0,51
507090 ,1,0,0,0,1,0,2,16,38,1,1,0,0,1,1,0,6,3,0,0,4,3,4,3,2,1,1,3,4,1,0,0,48
205200 ,1,0,0,0,0,1,58,5,29,0,1,0,0,1,1,14,1,4,0,0,3,4,5,3,2,2,1,1,3,1,0,0,39
269070 ,0,0,0,1,1,0,44,4,34,0,0,0,0,0,1,2,2,5,0,0,1,4,2,3,2,2,5,2,4,1,0,1,39
274390 ,0,0,0,1,0,0,2,6,27,0,0,0,0,1,1,12,5,5,0,0,3,3,2,3,2,1,1,1,2,0,0,0,28
236870 ,0,0,0,0,0,0,34,4,26,0,1,0,0,1,0,8,1,1,0,1,1,4,5,2,1,1,2,1,1,1,0,0,41
560950 ,0,1,0,0,0,1,3,15,39,1,0,1,1,1,1,5,0,5,0,0,5,4,4,1,2,1,2,1,5,1,0,0,44
274600 ,0,0,0,1,0,0,10,4,40,0,1,0,0,1,1,6,1,1,0,0,1,2,1,1,1,3,4,3,2,1,0,0,50
219540 ,0,0,0,1,0,0,2,3,56,0,1,0,0,0,0,11,1,5,0,0,1,3,1,5,1,2,4,2,1,1,0,0,57
678290 ,1,0,0,0,0,1,3,2,37,1,0,0,0,1,1,12,0,5,0,0,2,2,5,3,3,2,3,2,4,0,0,0,52
230430 ,1,0,0,0,0,0,8,4,32,0,0,0,0,1,1,6,1,4,0,0,3,2,3,5,1,1,1,1,1,0,0,0,39
217930 ,1,0,0,0,0,0,2,11,47,0,0,0,0,1,1,1,5,5,0,0,2,1,4,3,3,1,3,1,2,1,0,0,59
209440 ,0,0,0,1,0,0,14,11,37,0,1,1,1,1,1,10,2,2,0,0,3,3,1,4,2,3,5,4,5,0,0,0,49
236220 ,1,0,0,0,0,0,10,4,36,0,1,0,0,0,1,3,3,4,0,0,2,3,3,2,3,1,3,1,4,0,1,0,39
519750 ,0,1,0,0,0,0,9,1,24,1,1,0,0,1,1,2,0,2,0,0,2,4,3,4,3,5,4,2,5,1,0,1,49
458160 ,1,0,0,0,0,0,52,3,31,0,0,1,0,1,1,0,1,5,0,0,2,5,3,3,2,2,1,3,2,1,1,0,51
216590 ,1,0,0,0,0,1,18,4,51,0,1,0,0,0,1,7,1,2,0,0,2,3,2,2,1,3,2,1,2,1,0,0,50
411300 ,1,0,0,0,0,0,2,2,35,0,1,1,1,1,1,1,2,1,0,0,4,3,5,5,4,2,2,1,3,0,1,0,38
332700 ,1,0,0,0,0,0,18,2,32,0,1,1,0,1,0,4,5,3,0,0,3,5,4,5,3,2,5,1,5,1,0,1,42
265240 ,0,0,1,0,0,0,8,6,41,0,0,1,1,1,1,17,0,1,0,0,4,4,2,3,2,5,5,4,5,1,0,0,51
366180 ,1,0,0,0,0,1,5,7,39,0,1,1,1,0,1,7,2,5,0,0,2,4,5,3,1,1,2,2,1,1,0,0,61
492370 ,1,0,0,0,0,0,13,9,34,0,1,0,0,1,1,7,6,3,0,0,1,3,5,1,2,4,1,2,4,1,1,0,53
291070 ,0,1,0,0,0,0,7,8,29,0,1,0,0,0,1,1,4,5,0,0,3,2,1,4,3,5,3,1,4,1,0,0,46
519000 ,0,1,0,0,0,0,53,0,44,1,0,1,0,1,1,64,1,1,0,0,4,4,5,3,4,3,2,4,2,0,1,0,54
211330 ,0,1,0,0,0,0,16,9,39,0,0,0,0,0,1,1,1,4,0,0,4,3,4,1,1,3,2,3,2,1,0,0,64
307630 ,1,0,0,0,0,0,9,8,27,0,1,1,1,1,1,0,0,1,0,0,2,3,5,4,3,1,2,2,2,1,0,0,46
615940 ,0,0,1,0,0,0,11,2,37,1,1,0,0,1,1,11,1,1,0,0,4,2,2,2,2,2,4,3,4,1,0,0,56
264530 ,0,1,0,0,0,0,5,4,30,0,1,0,0,1,1,9,4,5,1,0,3,3,1,4,1,1,4,3,2,0,1,0,55
420250 ,1,0,0,0,0,0,6,4,37,0,0,1,1,0,0,16,0,3,0,0,1,2,1,3,1,2,2,4,4,1,0,0,70
597720 ,0,0,0,1,0,0,5,4,27,1,0,1,1,1,1,4,4,1,0,0,3,3,5,3,2,4,4,3,1,1,0,0,40
568960 ,0,0,1,0,0,1,32,3,52,1,1,0,0,0,1,2,5,5,0,0,1,1,2,3,1,5,4,3,1,1,0,1,47
245690 ,0,0,0,1,0,0,57,6,27,0,0,1,0,1,1,0,0,1,0,0,1,4,1,3,2,1,3,2,2,1,0,0,49
321630 ,0,0,1,0,0,0,36,10,33,0,1,1,1,1,1,2,0,2,0,0,3,5,1,3,3,2,2,5,2,1,0,1,31
251840 ,0,0,1,0,1,0,6,4,28,0,0,0,0,1,0,10,1,1,1,0,3,4,4,2,2,3,3,3,3,1,0,0,57
614170 ,1,0,0,0,0,0,48,6,53,1,1,0,0,1,1,8,1,2,0,1,1,3,1,1,2,2,2,1,3,0,0,0,40
499220 ,0,1,0,0,0,1,6,5,41,0,1,1,1,1,1,12,2,5,0,0,2,3,2,3,2,4,4,1,1,1,1,0,43
514710 ,0,0,0,1,0,0,1,1,57,1,1,0,0,1,1,5,3,3,0,0,2,4,4,3,4,2,4,3,4,0,1,0,54
481880 ,1,0,0,0,0,1,3,5,26,0,1,1,1,1,1,5,1,2,0,0,1,2,2,5,1,1,2,1,3,0,0,0,46
362380 ,1,0,0,0,0,0,43,5,26,0,1,1,1,1,1,5,2,2,0,0,3,3,3,3,1,2,2,2,3,1,1,0,48
475880 ,0,0,1,0,0,0,14,6,34,0,0,0,0,1,1,1,2,5,0,0,1,5,1,3,3,3,5,4,3,0,0,1,47
291180 ,1,0,0,0,0,1,19,8,46,0,0,1,1,0,1,11,5,5,1,0,4,4,3,1,4,3,1,1,3,1,0,0,42
221280 ,1,0,0,0,0,0,13,10,37,0,0,0,0,1,1,11,0,2,0,0,3,3,4,4,2,1,2,1,2,1,1,0,49
273650 ,0,1,0,0,0,0,50,1,29,0,1,1,1,1,1,75,1,5,0,0,2,5,4,3,1,2,2,4,1,0,0,0,45
261330 ,1,0,0,0,0,0,4,4,29,0,1,0,0,1,1,3,3,5,0,0,3,2,5,3,2,2,3,3,1,0,1,0,41
203510 ,1,0,0,0,0,0,27,9,49,0,1,0,0,1,1,0,4,2,0,0,2,2,1,1,4,1,4,2,4,0,1,1,50
268390 ,1,0,0,0,0,0,4,6,29,0,0,1,0,1,1,0,1,1,0,0,3,2,3,4,1,3,3,1,2,0,1,0,46
401600 ,1,0,0,0,0,0,53,10,42,0,1,1,1,1,0,2,3,5,0,0,1,2,2,3,2,1,1,3,1,1,1,0,41
277830 ,0,0,1,0,0,0,1,2,25,0,1,1,1,1,1,1,2,3,0,0,3,3,4,4,1,5,5,4,2,0,0,0,41
445800 ,1,0,0,0,0,0,25,5,29,0,1,0,0,1,1,7,1,2,0,0,2,5,4,4,2,1,1,2,3,1,0,0,46
488750 ,0,0,0,1,0,0,59,9,44,0,1,0,0,1,1,0,0,4,1,0,4,5,5,4,4,1,4,2,2,1,1,0,50
455900 ,1,0,0,0,0,0,41,6,28,0,1,0,0,1,0,1,1,4,0,0,2,1,3,3,2,2,1,3,2,1,0,0,53
246090 ,1,0,0,0,0,0,9,6,41,0,0,0,0,1,0,7,3,3,0,0,2,1,1,3,4,2,2,2,3,1,1,0,56
295280 ,0,0,0,1,0,0,49,4,40,0,1,1,1,1,1,12,3,1,1,1,2,4,4,3,2,5,4,3,4,1,0,1,56
246740 ,0,0,1,0,0,0,9,4,31,0,0,1,0,1,1,4,3,5,0,0,3,4,5,3,3,5,5,4,2,1,1,0,52
410410 ,0,0,0,1,0,0,13,4,27,0,0,1,1,0,1,4,0,5,1,0,5,3,5,5,3,1,5,2,2,1,0,0,38
333990 ,0,0,1,0,0,0,3,5,26,0,1,1,1,1,1,4,6,5,0,0,1,3,4,3,2,2,2,5,1,1,0,0,60
257970 ,0,0,0,1,0,0,3,4,38,0,0,1,1,1,1,11,1,5,0,0,3,5,2,3,1,3,3,3,2,1,0,0,52
594050 ,0,1,0,0,0,0,12,11,49,1,1,0,0,1,1,0,1,3,0,0,3,3,4,2,3,5,3,2,2,1,0,0,45
370050 ,0,0,1,0,0,0,18,2,59,0,0,1,1,1,1,4,0,3,0,0,2,4,1,4,3,2,5,2,5,1,1,0,71
229190 ,1,0,0,0,0,0,17,1,38,0,1,0,0,1,0,4,0,3,0,0,2,2,1,3,2,2,1,3,3,1,0,0,51
668560 ,0,0,0,1,0,1,4,7,32,1,1,1,1,1,0,6,3,5,0,0,3,4,1,3,2,2,3,2,4,1,1,0,59
260760 ,1,0,0,0,0,1,24,0,29,0,0,0,0,1,1,6,4,5,0,0,2,3,2,4,1,1,2,1,3,0,0,0,43
350580 ,1,0,0,0,0,0,85,9,43,0,1,0,0,1,1,0,3,2,0,0,5,3,4,4,3,4,3,1,1,0,1,0,37
261240 ,1,0,0,0,0,0,3,2,40,0,1,0,0,1,1,4,1,5,0,0,3,5,5,3,3,4,2,3,4,1,0,0,64
236030 ,0,1,0,0,0,0,20,3,29,0,0,0,0,1,1,5,1,1,0,0,3,3,5,2,2,2,3,2,4,1,0,0,57
366110 ,1,0,0,0,0,0,2,3,26,0,0,1,1,1,1,10,6,4,0,0,3,5,5,3,3,1,1,3,2,1,0,0,52
192420 ,0,0,0,1,1,1,22,3,23,0,1,1,1,1,1,10,2,2,0,0,3,4,5,3,4,3,3,2,2,1,0,0,55
241900 ,1,0,0,0,0,0,13,9,53,0,1,1,1,1,1,4,3,2,0,0,2,4,3,4,1,1,1,3,1,0,1,0,45
197590 ,0,1,0,0,0,0,22,1,37,0,1,1,0,0,1,9,1,5,0,0,2,1,1,4,1,2,3,2,4,1,0,0,58
239460 ,1,0,0,0,0,0,58,2,28,0,0,1,1,0,1,4,3,2,0,0,3,4,4,1,1,1,2,3,1,0,0,1,22
253140 ,1,0,0,0,0,1,40,4,35,0,0,0,0,1,1,2,2,3,0,0,2,3,4,3,4,1,2,2,1,1,0,1,36
277050 ,1,0,0,0,0,1,2,2,55,0,1,1,1,1,1,8,0,2,0,0,3,5,1,2,2,3,2,2,1,0,0,0,43
270620 ,1,0,0,0,1,0,1,8,37,0,1,1,1,1,1,16,0,3,0,0,1,5,1,3,1,1,3,1,4,0,1,0,40
420810 ,1,0,0,0,0,0,29,12,34,0,1,0,0,1,1,22,4,2,0,0,2,2,3,3,3,2,1,2,2,0,1,0,39
282110 ,1,0,0,0,0,0,5,2,47,0,0,0,0,1,1,2,4,1,0,0,2,3,3,3,4,1,4,1,2,0,0,0,32
240830 ,0,1,0,0,0,1,4,2,35,0,1,1,1,0,1,6,4,5,1,0,4,2,5,4,5,2,3,1,3,0,0,0,50
251050 ,0,0,0,1,1,0,13,3,28,0,0,1,1,0,1,8,1,2,0,0,1,3,1,3,1,5,3,4,2,1,0,0,70
255950 ,1,0,0,0,1,1,55,5,46,0,0,0,0,1,1,5,2,3,1,0,1,2,5,2,3,2,1,3,2,1,1,1,43
282260 ,1,0,0,0,0,0,20,2,21,0,1,0,0,1,0,5,4,4,0,0,1,1,3,1,2,2,3,1,2,0,0,0,52
352510 ,1,0,0,0,0,0,9,2,31,0,1,0,0,1,0,6,1,1,0,0,2,2,1,2,1,2,3,1,2,0,0,0,49
352890 ,1,0,0,0,0,0,20,5,26,0,0,1,0,0,0,1,1,1,1,0,3,3,4,1,3,1,4,1,1,0,0,0,44
423130 ,1,0,0,0,0,0,16,0,19,0,1,0,0,1,0,7,2,1,0,0,2,1,2,1,2,2,3,1,1,1,0,0,41
423500 ,1,0,0,0,0,0,11,2,23,0,0,0,0,1,0,5,5,3,0,0,2,2,4,1,1,2,3,2,1,1,0,0,57
353060 ,1,0,0,0,0,0,3,5,26,0,1,0,0,1,0,1,0,5,1,0,3,2,5,1,2,2,3,1,1,0,0,0,48
317960 ,1,0,0,0,0,0,18,4,35,0,0,0,0,1,0,1,0,4,1,0,1,3,1,4,1,1,4,1,1,1,0,0,52
352850 ,1,0,0,0,0,1,5,3,31,0,1,0,0,1,0,6,1,3,0,0,1,3,5,1,1,2,5,1,1,0,0,0,47
317790 ,1,0,0,0,0,1,9,3,19,0,1,0,0,1,0,4,5,4,0,0,2,1,3,3,1,1,3,1,2,0,1,0,38
423370 ,1,0,0,0,0,0,4,3,23,0,1,0,0,1,0,2,2,1,0,0,2,1,3,1,1,1,2,1,2,0,0,0,42
317540 ,1,0,0,0,0,0,12,5,26,0,1,0,0,1,0,2,1,4,0,0,1,1,3,2,1,2,3,1,2,1,0,0,37
352830 ,1,0,0,0,0,0,2,5,25,0,0,0,0,1,0,5,1,3,0,0,2,1,1,2,1,1,2,1,1,0,0,0,43
423660 ,1,0,0,0,0,1,7,1,23,0,1,0,0,1,0,3,2,5,0,0,2,1,1,4,1,2,3,1,1,1,1,0,45
387820 ,1,0,0,1,0,0,18,2,30,0,1,0,0,1,0,0,4,5,0,0,2,2,4,1,1,1,4,2,1,1,0,0,50
388180 ,0,0,0,0,0,0,19,1,30,0,1,1,0,1,0,4,5,2,0,0,1,2,2,1,1,2,3,2,1,1,1,0,46
423450 ,1,0,0,0,0,0,17,3,27,0,1,0,0,1,0,2,3,3,0,0,2,2,5,1,1,1,4,2,1,0,0,0,41
282230 ,1,0,0,0,0,0,16,5,23,0,1,0,0,1,0,0,3,3,0,0,1,1,2,3,2,1,4,2,1,1,0,0,45
387960 ,0,0,1,0,0,0,19,5,23,0,1,1,0,1,0,4,4,2,1,0,2,2,5,2,3,2,3,1,1,1,1,0,49
352850 ,1,0,0,0,0,0,18,1,22,0,1,0,0,1,0,1,2,1,0,0,2,2,1,2,1,3,4,1,1,1,0,0,55
352840 ,0,1,0,0,0,0,18,2,20,0,1,0,0,1,0,2,1,3,0,0,2,2,1,1,1,2,3,1,2,0,0,0,41
352980 ,1,0,0,0,0,0,10,1,24,0,1,0,0,1,0,2,2,5,0,0,2,1,5,1,3,1,3,2,2,1,1,0,60
