,w,p,,Љ,,,
69,71,61,73,55,^n,j,1
54,21,56,94,85,Ȍn,j,0
60,49,27,61,82,Ȍn,j,0
83,49,47,58,54,^n,,0
35,17,58,25,20,Ȍn,,0
15,64,46,58,49,,,0
88,70,56,42,43,^n,j,1
58,16,89,86,52,Ȍn,,0
21,21,68,84,53,^n,,0
53,54,56,43,89,^n,j,0
72,56,76,44,68,Ȍn,j,1
82,28,68,64,29,Ȍn,,0
40,90,57,58,43,^n,,0
71,67,77,87,84,^n,j,1
24,21,44,90,83,Ȍn,,0
60,71,81,20,67,^n,,1
53,78,71,74,83,Ȍn,j,1
58,36,80,28,15,Ȍn,,0
18,16,74,70,81,^n,j,0
55,91,67,79,70,Ȍn,j,1
87,44,37,60,85,Ȍn,j,0
84,34,66,42,42,^n,j,0
48,36,36,93,28,Ȍn,,0
46,42,15,88,76,Ȍn,j,0
87,89,92,37,72,^n,j,1
90,77,81,87,48,Ȍn,,1
69,20,42,28,17,,,0
36,50,86,41,59,^n,,0
21,39,60,15,15,Ȍn,j,0
55,68,59,94,88,^n,,1
45,30,69,70,87,^n,j,0
60,65,72,85,84,^n,j,1
70,56,62,87,36,,,1
27,16,54,47,68,^n,j,0
81,44,24,19,37,Ȍn,,0
79,75,90,17,45,,j,1
37,60,47,91,70,^n,j,0
91,73,89,37,48,^n,,1
44,74,64,19,48,Ȍn,,0
26,80,34,92,82,^n,,0
92,43,33,55,48,Ȍn,,0
44,79,71,54,49,,j,0
37,83,68,54,47,^n,j,0
70,61,55,55,54,Ȍn,,1
86,24,72,31,90,^n,j,0
31,37,50,19,34,^n,j,0
24,66,64,16,52,Ȍn,j,0
86,48,15,57,76,,j,0
39,68,18,68,82,^n,j,0
68,19,57,60,38,Ȍn,j,0
18,70,37,44,53,^n,j,0
74,27,42,38,47,^n,j,0
38,17,64,47,15,Ȍn,j,0
58,38,24,21,73,^n,j,0
84,78,59,60,72,^n,,1
35,16,58,73,79,Ȍn,j,0
28,80,64,91,91,^n,,0
87,43,25,60,67,^n,j,0
75,38,43,65,84,Ȍn,j,0
81,88,58,18,47,,j,1
48,87,82,35,82,^n,,0
50,85,60,67,50,Ȍn,,1
63,23,91,29,25,^n,j,0
28,85,94,45,32,^n,j,0
80,70,88,36,34,^n,j,1
56,37,54,31,80,,j,0
83,33,23,86,67,^n,j,0
68,60,94,63,58,Ȍn,j,1
83,17,29,18,59,^n,j,0
63,52,79,34,49,^n,j,0
86,41,43,54,22,Ȍn,j,0
79,75,46,55,41,Ȍn,,0
74,61,40,71,52,^n,j,0
49,74,72,94,66,Ȍn,j,0
53,30,55,50,63,,j,0
86,23,71,83,67,^n,j,0
28,33,86,15,82,Ȍn,,0
36,32,15,40,70,Ȍn,j,0
19,46,90,74,80,^n,j,0
80,67,25,27,35,Ȍn,j,0
91,90,17,26,88,^n,,0
90,85,33,56,70,^n,j,0
55,88,22,29,29,Ȍn,j,0
45,43,36,62,59,Ȍn,j,0
26,60,21,58,63,^n,j,0
74,25,49,56,18,Ȍn,,0
71,16,85,91,77,^n,,0
58,54,27,52,31,^n,,0
32,20,40,81,79,Ȍn,,0
77,36,91,28,55,,,0
30,32,64,18,23,^n,,0
34,36,18,75,40,Ȍn,,0
22,57,76,41,85,^n,j,0
55,41,57,46,92,^n,j,0
54,93,66,78,39,^n,,1
79,57,84,94,72,^n,j,1
71,52,61,60,33,^n,j,0
24,16,75,66,66,Ȍn,,0
20,74,94,77,75,^n,j,0
71,92,74,47,48,^n,j,1
93,82,48,34,15,Ȍn,j,0
89,24,15,43,45,Ȍn,j,0
92,64,66,76,24,^n,j,1
42,75,77,72,19,Ȍn,,0
16,22,89,57,37,^n,j,0
64,62,54,15,15,^n,j,0
47,33,18,19,75,Ȍn,,0
34,53,27,41,29,Ȍn,,0
16,25,76,24,36,^n,j,0
44,36,27,72,59,Ȍn,j,0
69,34,58,74,20,^n,,0
20,75,38,26,55,^n,,0
52,43,45,79,61,Ȍn,j,0
75,41,71,48,62,^n,,0
32,80,94,93,54,^n,,0
53,32,62,52,61,Ȍn,j,0
71,17,38,45,52,Ȍn,j,0
55,47,37,22,36,^n,,0
51,37,27,57,91,Ȍn,,0
76,53,17,87,81,Ȍn,j,0
73,44,19,43,56,^n,j,0
74,71,48,17,44,Ȍn,j,0
54,77,29,26,22,Ȍn,,0
38,50,23,79,15,^n,j,0
60,22,68,54,63,Ȍn,,0
83,39,32,61,47,Ȍn,j,0
19,38,50,15,30,^n,,0
91,66,76,83,71,Ȍn,,1
28,32,16,17,51,Ȍn,j,0
84,67,59,66,90,^n,,1
83,82,76,61,41,^n,,1
76,84,21,29,68,,j,0
16,91,43,47,41,^n,j,0
16,86,74,61,58,Ȍn,j,0
50,42,74,33,42,^n,,0
70,15,48,94,48,^n,j,0
45,41,60,71,21,Ȍn,,0
15,64,41,83,59,^n,j,0
15,19,17,89,47,^n,j,0
80,70,65,70,75,^n,,1
88,23,94,31,71,,j,0
85,57,62,39,54,^n,,1
49,37,32,83,71,Ȍn,,0
24,66,69,24,89,,j,0
67,58,80,94,55,^n,,1
60,22,42,15,57,Ȍn,j,0
64,81,15,57,67,,j,0
85,70,67,65,48,^n,j,1
64,78,36,49,54,Ȍn,,0
82,63,56,32,70,^n,j,1
82,21,37,74,16,^n,,0
63,84,59,18,45,Ȍn,,1
22,37,87,58,36,Ȍn,,0
66,81,68,84,25,^n,j,1
83,47,29,16,37,Ȍn,j,0
32,34,61,84,43,Ȍn,,0
77,90,70,89,41,^n,j,1
81,86,78,15,19,Ȍn,j,1
78,65,40,55,50,Ȍn,,0
34,33,38,24,77,^n,j,0
86,63,68,19,73,Ȍn,j,1
33,42,74,68,44,Ȍn,j,0
73,70,69,58,48,^n,j,1
73,66,85,27,75,Ȍn,j,1
18,35,37,23,56,^n,j,0
62,39,92,33,34,^n,,0
56,80,53,77,51,Ȍn,j,0
16,16,94,82,47,^n,j,0
57,36,24,49,88,^n,j,0
70,86,82,91,49,Ȍn,,1
79,67,65,44,66,^n,j,1
46,51,50,24,43,^n,j,0
77,65,73,58,82,Ȍn,,1
54,81,75,38,49,,j,1
50,23,29,86,29,^n,,0
90,89,82,82,47,Ȍn,j,1
61,26,55,19,51,,,0
47,54,80,59,15,^n,,0
88,61,59,82,35,Ȍn,j,1
52,70,42,50,29,^n,j,0
67,73,47,89,57,^n,j,0
60,57,48,79,44,Ȍn,,0
74,92,85,30,18,^n,j,1
27,41,43,92,77,^n,,0
19,21,64,49,27,Ȍn,j,0
50,26,32,35,83,,j,0
25,75,63,67,44,^n,,0
53,37,21,19,51,Ȍn,j,0
90,58,78,20,65,^n,,1
22,63,30,78,62,^n,j,0
63,71,90,67,79,Ȍn,,1
24,88,32,75,92,Ȍn,j,0
49,65,51,64,44,^n,,0
74,71,58,30,28,Ȍn,j,1
77,53,41,84,61,Ȍn,,0
73,61,55,44,78,^n,j,1
39,57,66,52,88,Ȍn,j,0
18,58,41,33,58,Ȍn,j,0
59,26,44,63,72,^n,,0
29,27,85,28,79,Ȍn,j,0
